Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
0,0,0,0,6,6692,1725,4453,0,1,2,0,0,0,2,2,0,0
0,0,0,0,4,526,0,2758,0,3,2,0,0,0,3,2,0,0
0,0,1,0,7,193,1648,4582,0,3,2,1,3,0,6,2,0,0
0,0,0,0,16,3754,477,3362,0,0,2,2,1,2,3,2,0,0
3,100,0,0,38,8121,0,625,0,2,2,1,3,0,1,2,0,0
4,585,0,0,19,3583,0,2950,1411,5,2,0,0,6,3,2,1,1
0,0,0,0,6,2536,0,3473,0,2,2,0,0,2,1,2,0,0
2,220,1,52,36,7553,0,1225,0,4,2,1,1,3,2,2,0,0
3,555,0,0,17,1726,740,1828,0,0,2,0,0,2,3,2,0,0
0,0,0,0,2,72,1860,4754,0,0,2,0,0,6,1,2,0,0
0,0,1,0,9,1281,1696,4534,0,4,2,3,0,0,2,2,0,0
0,0,0,0,12,919,1725,4453,0,0,2,0,0,0,2,2,0,0
0,0,0,0,2,581,1725,4453,0,4,2,2,2,0,2,2,0,0
6,2673,4,401,128,9101,86,1863,0,0,2,1,4,0,2,2,0,0
0,0,0,0,4,1525,0,1690,0,3,2,1,1,2,2,2,0,0
0,0,0,0,4,0,1871,4776,0,2,2,1,1,0,2,2,0,0
0,0,0,0,1,0,1871,4776,0,4,2,0,0,1,2,2,0,0
2,132,0,0,25,2646,821,2657,0,1,2,1,3,0,0,2,0,0
0,0,1,397,30,5334,1124,3601,0,1,2,0,0,0,2,2,0,0
0,0,0,0,12,1960,0,306,0,0,2,0,0,0,3,2,1,0
0,0,0,0,21,5642,0,1156,0,4,2,2,1,0,2,2,0,0
0,0,0,0,11,3406,1333,2985,0,1,2,1,1,2,0,2,0,0
0,0,0,0,8,458,0,4539,0,0,2,3,0,2,2,2,0,0
0,0,0,0,6,1845,0,4702,0,0,2,1,3,8,2,2,0,0
0,0,0,0,6,1456,0,3473,0,0,2,1,3,3,0,2,0,0
0,0,0,0,4,728,0,4164,0,3,2,1,1,0,1,2,0,0
0,0,2,334,14,2682,0,3536,0,4,2,0,0,2,2,2,0,0
0,0,0,0,3,143,0,4453,0,0,2,0,0,2,2,2,0,0
0,0,0,0,11,1791,1538,4715,0,0,2,1,3,2,0,2,0,0
0,0,0,0,1,0,1871,4776,0,0,2,0,0,2,2,2,0,0
0,0,0,0,9,5902,0,3862,0,2,2,1,1,0,2,2,0,0
0,0,0,0,10,1343,0,4164,0,2,2,0,0,7,2,2,0,0
4,2958,0,0,51,7237,0,477,0,3,2,1,1,8,2,2,0,0
0,0,0,0,3,20,1855,4762,0,0,2,1,3,0,0,2,0,0
0,0,0,0,2,1321,0,4673,0,0,2,1,5,0,1,2,1,0
2,117,0,0,16,1280,0,2443,0,0,2,1,1,0,5,2,0,0
0,0,0,0,1,0,1871,4776,0,0,2,2,1,2,2,2,0,0
0,0,0,0,6,7459,0,899,0,4,2,1,1,3,2,2,0,0
6,1203,0,0,26,2726,0,1946,0,3,2,0,0,2,2,2,0,0
0,0,0,0,6,889,0,3473,0,0,2,2,1,3,1,2,0,0
0,0,0,0,9,1855,616,4066,0,0,2,1,3,4,1,2,0,0
0,0,0,0,3,64,0,4453,0,0,2,1,3,0,4,2,0,0
0,0,0,0,2,150,1725,4754,0,2,2,1,1,0,3,2,0,0
4,1109,0,0,14,5202,0,1880,0,1,2,0,0,2,2,2,0,0
0,0,0,0,1,0,1871,4776,0,0,2,1,1,6,2,2,0,0
0,0,0,0,9,1659,0,1003,0,1,2,0,0,5,2,2,0,0
3,105,0,0,8,2129,0,463,0,0,2,1,3,1,2,2,0,0
0,0,0,0,1,0,1871,4776,0,0,2,1,1,1,2,2,0,0
0,0,1,70,10,4685,0,642,0,0,2,1,1,2,5,2,0,0
0,0,0,0,3,4372,1783,4453,0,2,2,1,3,0,2,2,0,0
0,0,0,0,3,5304,0,3473,0,0,2,1,1,0,0,2,0,0
0,0,0,0,4,3388,0,4164,0,0,2,1,1,2,2,2,0,0
0,0,0,0,28,5886,747,3270,0,0,2,0,0,3,2,2,0,0
0,0,0,0,11,1954,0,2985,0,4,2,1,1,1,0,2,0,0
0,0,0,0,20,4765,778,3066,0,0,2,0,1,0,0,2,0,0
0,0,0,0,1,0,1871,4776,0,2,2,1,1,2,3,2,0,0
0,0,0,0,4,32,1835,4754,0,0,2,1,4,4,0,2,0,0
0,0,0,0,19,3623,0,2891,0,1,2,1,1,2,2,2,0,0
0,0,0,0,9,1576,0,2927,0,0,2,1,5,0,0,2,0,0
0,0,0,0,21,3627,1603,4163,0,0,2,2,1,1,0,2,1,0
0,0,0,0,1,0,1871,4776,0,0,2,2,2,2,1,2,1,0
0,0,0,0,6,605,0,3473,0,4,2,0,0,0,2,2,1,0
0,0,0,0,1,0,1871,4776,0,0,2,0,0,0,2,2,0,0
0,0,0,0,1,0,1871,4776,0,0,2,2,1,2,2,2,0,0
0,0,0,0,23,3030,865,1986,0,3,2,0,0,3,1,2,0,0
2,548,2,86,31,4576,1566,3859,0,0,2,0,0,0,0,2,1,0
1,30,0,0,23,5859,1223,1090,0,0,2,0,0,0,1,2,1,0
0,0,0,0,6,2837,0,1690,0,2,2,0,0,2,2,2,0,0
0,0,0,0,23,4193,865,967,0,3,2,1,1,0,2,2,0,0
0,0,0,0,12,682,0,3473,0,0,2,0,0,2,1,2,0,0
0,0,0,0,5,267,0,3837,0,0,2,1,1,0,2,2,0,0
0,0,0,0,5,656,1820,4762,0,0,2,1,1,0,2,2,0,0
0,0,0,0,11,3958,1333,4420,0,0,2,1,3,5,0,2,0,0
0,0,0,0,20,3858,0,1364,0,4,2,2,1,6,3,2,1,0
1,0,0,0,15,2953,0,2036,0,4,2,0,0,1,3,2,1,0
0,0,0,0,17,2651,1015,3473,0,0,2,1,3,0,2,2,0,0
0,0,0,0,3,223,1783,4673,0,3,2,0,0,0,2,2,0,0
0,0,0,0,1,0,1871,4776,0,4,2,0,0,0,1,2,1,0
5,338,0,0,24,2713,0,582,0,5,2,1,1,7,0,2,1,0
3,911,0,0,10,1975,0,1495,0,0,2,0,0,1,2,2,0,0
0,0,0,0,7,3861,0,1335,0,0,2,0,0,5,1,2,0,0
1,0,0,0,21,2490,994,4089,0,0,2,0,0,0,3,2,0,0
0,0,0,0,1,0,1871,4776,0,0,2,2,1,2,2,2,0,0
0,0,0,0,6,929,1603,3473,0,3,2,0,0,5,1,2,0,0
0,0,0,0,17,1743,0,993,0,0,2,2,1,5,1,2,1,0
0,0,0,0,1,0,1871,4776,0,3,2,3,1,0,2,2,0,0
0,0,0,0,1,0,1871,4776,0,0,2,1,3,0,0,2,0,0
0,0,0,0,8,1567,841,2758,0,4,2,2,1,0,2,2,1,0
0,0,15,1219,5,1711,366,1125,0,0,5,1,1,0,7,2,0,0
0,0,0,0,20,4961,1015,2983,745,0,5,0,0,2,0,2,0,0
2,27,0,0,50,4623,0,374,0,0,5,1,1,2,1,2,0,0
10,2541,2,601,96,8535,212,1224,0,0,5,2,1,5,1,2,1,0
9,1203,1,228,49,7230,0,2257,128,0,5,1,1,6,1,2,0,1
3,414,1,238,68,8389,747,1695,2257,0,5,1,1,0,0,2,0,0
0,0,0,0,2,0,1871,4776,0,0,5,0,0,0,2,2,0,0
3,3278,5,5,24,8507,1628,4664,0,0,5,1,1,0,1,2,0,0
3,475,0,0,9,1968,0,2156,0,0,5,0,0,0,0,2,0,0
0,0,0,0,3,150,0,4453,0,0,5,1,1,2,0,2,0,0
0,0,0,0,22,2199,896,4327,0,0,5,0,0,6,1,2,1,0
0,0,0,0,98,8666,218,779,0,0,5,0,0,0,2,2,0,0
2,525,1,577,67,8052,0,327,1517,0,5,1,1,3,1,0,0,1
3,1220,0,0,13,8394,1132,4388,0,0,5,1,1,0,1,2,0,0
0,0,0,0,17,4642,0,59,2639,0,5,1,1,8,1,0,0,1
3,993,2,524,55,7378,0,64,2615,0,5,1,3,0,1,0,1,1
1,229,0,0,50,8305,0,192,2678,0,5,1,1,6,7,2,1,1
0,0,0,0,5,153,0,3837,0,0,5,0,0,0,8,2,1,0
5,2147,0,0,13,1744,0,207,0,0,5,0,0,0,1,0,0,0
0,0,0,0,3,713,0,4625,0,0,5,0,1,0,7,2,0,0
1,1286,0,0,12,1827,0,559,0,0,5,2,1,0,9,2,0,0
3,2494,0,0,16,2754,0,282,0,0,5,1,1,4,1,0,0,0
1,96,0,0,16,6158,0,1095,2014,0,5,1,4,1,2,0,0,1
2,323,0,0,5,3324,0,3101,0,0,5,1,1,6,1,0,1,0
3,1150,0,0,4,806,0,1690,0,0,5,2,1,6,0,0,0,0
0,0,0,0,8,4173,0,3981,0,0,5,1,3,0,2,2,0,0
2,438,1,530,4,1098,1603,3705,0,0,5,2,1,2,1,2,0,0
0,0,0,0,14,3348,1645,4158,0,0,5,1,5,2,0,2,0,0
0,0,0,0,2,193,0,4164,0,0,5,2,1,7,10,2,0,0
4,537,0,0,7,3495,715,3473,0,0,5,0,1,5,5,2,1,0
2,2,3,829,10,1720,0,3946,0,0,5,1,1,0,1,2,0,0
2,1320,2,896,18,2934,0,2156,0,0,5,1,1,3,0,2,0,0
2,1275,0,0,4,150,0,4453,0,0,5,0,1,6,2,2,0,0
0,0,0,0,35,5766,637,3101,0,0,5,1,3,1,1,2,0,0
0,0,0,0,12,1169,1279,4539,0,0,5,1,1,2,1,2,0,0
0,0,0,0,3,28,0,4453,0,0,5,1,3,2,11,2,0,0
2,300,0,0,14,3746,0,1200,2045,0,5,1,1,4,0,2,0,1
0,0,0,0,5,58,1810,4716,0,0,5,1,1,0,0,2,0,0
0,0,0,0,4,23,1835,4754,0,0,5,2,1,0,0,2,0,0
1,502,0,0,6,1250,0,2156,0,0,5,1,1,0,7,0,0,0
1,3248,0,0,28,6611,157,650,0,0,5,2,1,3,1,2,0,0
0,0,0,0,2,39,0,4673,0,0,5,1,1,2,10,2,1,0
5,755,2,361,37,6766,0,392,0,0,5,1,1,3,0,2,0,0
0,0,0,0,9,508,0,2443,0,0,5,1,1,0,2,2,0,0
0,0,0,0,16,7837,0,1200,1426,0,5,1,1,0,0,2,0,1
0,0,0,0,19,7250,981,2298,0,0,5,1,1,0,2,2,0,0
2,229,0,0,50,5926,459,2253,672,0,5,1,1,6,8,2,1,0
6,3144,0,0,22,6910,0,1387,0,0,5,1,1,2,1,2,0,0
0,0,0,0,9,702,1015,3473,0,0,5,3,0,0,2,2,1,0
1,738,1,1143,50,6418,0,2047,1643,0,5,1,1,2,1,2,1,0
2,1612,0,0,18,2275,584,4000,0,0,5,2,1,1,0,2,1,0
3,445,5,892,7,826,0,1307,0,0,5,2,1,1,1,2,0,0
3,1278,0,0,29,6521,729,832,0,0,5,2,1,0,7,2,1,0
6,1607,0,0,34,5341,1047,3405,0,0,5,1,5,0,0,2,1,0
0,0,0,0,9,2903,0,899,0,0,5,2,1,1,2,2,1,0
0,0,0,0,16,5136,0,3837,0,0,5,1,1,3,2,2,0,0
8,729,1,83,51,5576,1450,3651,0,0,5,1,1,1,1,2,0,0
2,156,0,0,22,2193,1333,3376,0,0,5,1,4,0,2,2,0,0
1,0,0,0,18,6534,1464,4072,0,0,5,1,1,7,0,2,0,0
0,0,1,1220,28,7892,1279,3303,0,0,5,1,1,0,2,2,1,0
0,0,0,0,7,4260,0,697,0,0,5,1,9,0,1,2,0,0
0,0,0,0,31,3979,0,2065,0,0,5,3,0,0,2,2,0,0
0,0,0,0,14,4498,1230,3869,0,0,5,1,1,7,0,2,0,0
1,132,0,0,9,2537,1603,4123,0,0,5,2,2,0,0,2,0,0
16,1626,0,0,32,4901,557,1884,402,0,5,1,1,2,1,2,0,1
1,129,1,774,71,8210,1110,1475,0,0,5,2,1,1,0,2,1,0
2,1947,1,428,46,7951,757,2446,0,0,5,2,1,8,2,2,1,0
0,0,0,0,18,9120,0,4164,0,0,5,1,4,0,0,2,0,0
0,0,0,0,2,0,1871,4776,0,0,5,0,0,0,0,2,0,0
0,0,0,0,5,234,1810,4716,0,0,5,1,4,1,0,2,0,0
0,0,0,0,2,11,0,4673,0,0,5,1,1,4,0,2,1,0
4,1020,0,0,19,6407,952,2833,0,0,5,0,0,0,0,2,0,0
1,56,0,0,2,43,0,4164,0,0,5,2,1,2,1,2,0,0
5,3294,0,0,4,6270,0,2156,0,0,5,0,0,6,7,2,0,0
0,0,0,0,45,4653,0,801,0,0,5,0,0,2,0,2,0,0
0,0,1,0,7,1098,0,3473,0,0,5,1,1,0,7,0,0,0
3,465,0,0,14,3154,1240,3497,0,0,5,6,0,5,0,2,1,0
0,0,0,0,1,0,1871,4776,0,0,5,2,2,4,1,2,0,0
1,1651,1,290,29,7305,694,1971,819,0,5,1,1,2,1,2,1,1
0,0,0,0,9,596,0,4453,0,0,5,1,1,0,0,2,0,0
0,0,0,0,30,2440,0,2156,0,0,5,1,1,6,1,2,0,0
0,0,0,0,63,9129,0,144,2324,0,5,1,4,2,0,2,1,1
0,0,0,0,20,1300,0,980,0,0,5,0,7,6,1,2,0,0
0,0,0,0,5,342,0,3837,0,0,5,1,1,0,9,2,0,0
0,0,0,0,15,6675,0,3496,0,0,5,1,3,0,0,2,0,0
0,0,0,0,6,1413,0,1690,0,0,5,0,0,0,2,2,1,0
1,32,0,0,14,2164,1626,4252,0,0,5,2,1,0,0,2,1,0
0,0,0,0,1,0,1871,4776,0,0,5,1,4,0,0,2,0,0
1,190,1,219,13,1339,0,1335,0,0,5,0,0,0,7,0,0,0
4,179,0,0,42,3553,0,234,0,0,5,1,4,2,2,2,0,0
0,0,0,0,5,352,1391,1200,0,0,5,0,0,1,8,2,1,0
0,0,0,0,2,855,0,4164,0,0,5,1,4,5,0,2,0,0
4,70,0,0,10,1162,0,1690,2117,0,5,0,0,0,2,2,1,1
0,0,0,0,18,8713,1279,4164,0,0,5,3,1,8,0,2,0,0
0,0,0,0,5,5681,0,2758,0,0,5,1,1,1,1,2,0,0
0,0,0,0,32,3309,1197,3820,0,0,5,1,1,2,0,2,0,0
0,0,0,0,3,143,0,3473,0,0,5,1,1,0,2,2,1,0
0,0,0,0,11,1838,0,2156,2354,0,5,1,1,0,10,2,1,1
13,3280,4,718,36,6824,988,2878,653,0,5,2,1,1,2,2,0,0
0,0,0,0,6,306,0,4008,0,0,5,1,1,3,2,2,0,0
2,2833,0,0,10,5704,1391,4164,0,0,5,2,8,8,1,2,0,0
0,0,0,0,8,2467,0,3731,0,0,5,1,1,1,0,2,0,0
0,0,0,0,1,0,1871,4776,0,0,5,1,1,0,0,2,0,0
0,0,0,0,35,8555,1031,2737,0,0,5,1,1,0,0,2,0,0
11,2130,1,314,87,8407,230,496,0,0,5,1,1,4,0,2,0,0
0,0,0,0,4,245,0,4164,0,0,5,0,0,0,9,2,0,0
1,38,0,0,51,5386,984,2496,0,0,5,2,1,5,2,2,0,0
2,117,0,0,7,4124,0,899,0,0,5,1,1,2,5,2,0,0
0,0,0,0,40,4888,1146,3704,0,0,5,2,1,1,0,2,0,0
0,0,0,0,1,0,1871,4776,0,0,5,0,0,0,0,2,1,0
2,23,1,44,14,3567,0,1095,2222,0,5,1,1,0,6,2,0,1
0,0,0,0,13,2023,0,1335,2422,0,5,2,1,0,2,2,0,1
0,0,0,0,33,4366,0,2468,0,0,5,1,4,0,0,2,0,0
4,1768,0,0,22,4681,518,3384,0,0,5,2,1,0,0,2,0,0
0,0,0,0,1,0,1871,4776,0,0,5,0,0,7,0,2,0,0
0,0,0,0,3,1358,0,2443,0,0,5,1,1,0,2,2,0,0
5,2197,0,0,17,3162,0,88,0,0,5,0,0,0,8,2,1,0
0,0,0,0,15,4762,0,2927,0,0,5,1,1,1,2,2,1,0
0,0,0,0,2,0,1871,4776,0,0,5,2,1,2,0,2,0,0
0,0,0,0,35,4611,1105,4019,0,0,5,1,1,5,0,2,0,0
0,0,0,0,4,385,0,4164,0,0,5,2,1,0,2,2,0,0
0,0,1,0,1,20,0,4673,0,0,5,2,1,2,0,2,0,0
0,0,0,0,2,12,0,4673,0,0,5,1,1,0,2,2,1,0
0,0,0,0,2,10,0,4673,0,0,5,1,1,0,0,2,0,0
0,0,0,0,12,454,1603,2823,0,0,5,2,1,3,10,2,0,0
5,896,0,0,23,1615,0,1595,0,0,5,0,0,3,8,2,1,0
0,0,0,0,29,8551,1163,3136,0,0,5,1,1,0,12,2,0,0
0,0,0,0,3,348,0,4453,0,0,5,1,4,0,2,2,1,0
2,17,0,0,10,348,1725,4701,0,0,5,1,1,0,0,2,0,0
0,0,1,96,27,6647,424,1417,0,0,5,2,1,0,0,2,0,0
7,1905,2,187,35,6020,0,591,0,0,5,0,0,5,1,2,0,0
3,1458,2,549,54,8113,0,722,0,0,5,0,1,0,1,2,0,0
0,0,0,0,2,462,0,4673,0,0,5,3,0,0,0,2,0,0
2,2797,0,0,3,6257,0,2758,0,0,5,1,1,0,7,2,0,0
2,585,0,0,5,470,0,3837,0,0,5,1,1,0,0,2,0,0
1,65,0,0,46,6285,0,801,0,0,5,3,0,0,0,2,0,0
1,300,0,0,23,6527,1454,3746,669,0,5,2,1,5,0,2,0,1
0,0,0,0,5,874,0,3837,0,0,5,1,1,3,0,2,0,0
0,0,0,0,10,1441,0,2156,0,0,5,1,1,8,1,2,0,0
2,1015,0,0,37,5904,570,1655,0,0,5,1,1,0,1,0,0,0
6,3110,0,0,68,8013,0,1,0,0,5,0,1,5,0,2,0,0
4,1199,0,0,4,218,0,3101,0,0,5,1,1,0,0,2,0,0
2,1543,0,0,2,108,0,4164,0,0,5,1,1,0,1,0,0,0
0,0,0,0,15,1006,1142,2927,0,0,5,0,0,0,0,2,1,0
3,492,0,0,11,1590,0,164,0,0,5,2,1,0,8,2,0,0
2,548,0,0,7,504,0,899,0,0,5,2,1,7,1,0,0,0
0,0,0,0,1,0,1871,4776,0,0,5,2,1,2,0,2,0,0
3,431,0,0,55,5324,0,86,0,0,5,3,1,0,1,0,0,0
1,125,3,490,21,3616,841,2608,0,0,5,0,1,0,0,2,0,0
4,1246,0,0,64,6747,348,656,0,0,5,1,1,0,0,2,0,0
0,0,1,1188,75,8868,288,1775,0,0,5,1,1,2,0,2,0,0
1,23,0,0,14,1632,0,2015,0,0,5,1,1,2,0,2,0,0
1,234,0,0,8,5898,0,3101,0,0,5,2,1,0,2,2,0,0
0,0,0,0,49,6295,0,1015,0,0,5,1,1,0,1,2,0,0
0,0,0,0,4,205,0,2758,0,0,5,1,1,0,1,2,0,0
1,38,0,0,29,3856,0,265,0,0,5,2,1,0,1,2,0,0
0,0,0,0,7,272,0,1335,0,0,5,1,1,0,2,2,0,0
0,0,0,0,1,0,1871,4776,0,0,5,1,1,3,0,2,0,0
0,0,0,0,8,2006,1835,4727,0,0,5,0,0,0,2,2,0,0
0,0,0,0,25,6944,821,3693,0,0,5,0,0,7,0,2,0,0
0,0,0,0,1,0,1871,4776,0,0,5,1,1,7,0,2,0,0
4,2479,0,0,3,1029,0,535,0,0,5,2,1,2,7,0,0,0
0,0,0,0,12,2495,0,3473,0,0,5,1,1,3,2,2,0,0
6,2285,0,0,39,6579,570,2339,0,0,5,0,0,0,2,2,0,0
3,621,0,0,24,4598,0,746,0,0,5,1,9,0,2,0,0,0
1,164,0,0,12,1510,0,1690,0,0,5,2,1,1,0,2,1,0
2,621,0,0,15,3352,0,367,0,0,5,1,1,0,0,0,0,0
0,0,0,0,10,1142,1391,3837,0,0,5,1,4,6,0,2,0,0
8,1380,1,65,19,1829,0,1690,1540,0,5,1,1,2,0,2,1,0
9,811,1,607,55,7044,0,222,0,0,5,1,1,5,1,2,0,0
3,871,0,0,27,3819,0,899,0,0,5,1,1,1,0,2,0,0
0,0,1,20,30,7412,0,145,869,0,5,1,3,0,2,2,0,1
0,0,0,0,3,0,1871,4776,0,0,5,1,1,3,0,2,0,0
0,0,0,0,24,1889,0,3055,0,0,5,1,5,1,1,2,0,0
3,335,0,0,46,8209,0,306,0,0,5,1,1,0,1,2,0,0
0,0,0,0,1,0,1871,4776,0,0,5,2,1,0,0,2,0,0
0,0,0,0,25,4501,0,535,0,0,5,1,1,0,0,2,0,0
0,0,0,0,12,945,1545,4508,0,0,5,1,1,0,0,2,1,0
