age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,Target
4,1,2,1,0,4543.0,1,1,2,18,8,194.0,1,0,0,3,0
30,10,1,1,0,4038.0,1,1,0,19,0,242.0,1,304,1,0,0
41,4,1,2,0,1985.0,0,0,0,28,5,85.0,1,0,0,3,0
7,7,2,1,0,875.0,0,1,0,13,5,114.0,1,0,0,3,0
11,10,1,1,0,891.0,1,0,0,16,5,143.0,0,0,0,3,0
38,4,2,2,0,1461.0,1,0,0,28,4,86.0,0,0,0,3,0
13,1,2,1,0,969.0,1,0,2,6,8,446.0,0,0,0,3,0
16,4,2,2,0,2916.0,0,0,2,20,8,388.0,0,0,0,3,0
32,1,1,0,0,623.0,1,0,2,5,6,79.0,2,0,0,3,0
35,9,1,1,0,2739.0,1,0,0,20,9,184.0,1,0,0,3,0
19,0,1,1,0,2230.0,1,0,0,20,1,200.0,0,88,10,0,0
12,9,2,2,0,919.0,1,0,2,6,8,174.0,0,0,0,3,0
24,4,1,3,0,1258.0,1,0,2,1,6,156.0,4,0,0,3,0
21,4,1,3,0,5030.0,0,0,2,11,6,135.0,2,0,0,3,0
32,7,1,0,0,901.0,0,1,2,1,5,71.0,0,0,0,3,0
22,10,1,1,0,2776.0,0,0,0,20,9,112.0,0,0,0,3,0
12,0,1,0,0,925.0,1,1,0,15,0,323.0,0,0,0,3,0
28,7,0,1,0,1780.0,1,0,0,17,9,105.0,4,185,2,0,0
31,1,1,0,0,1406.0,1,0,1,17,8,19.0,4,361,2,0,0
24,9,2,1,0,1457.0,1,0,0,4,3,656.0,0,0,0,3,1
18,9,2,1,0,3374.0,1,0,0,15,0,700.0,4,0,0,3,1
36,1,1,1,0,2403.0,1,0,2,13,8,302.0,15,0,0,3,0
32,4,1,2,0,5196.0,1,0,0,17,2,406.0,0,179,2,0,1
31,9,1,1,0,926.0,0,0,0,28,1,135.0,1,0,0,3,0
10,1,1,1,0,2747.0,1,0,0,19,0,415.0,1,0,0,3,0
33,3,0,0,0,1043.0,0,0,2,12,11,69.0,0,0,0,3,0
31,9,1,1,0,701.0,1,0,2,25,8,155.0,1,0,0,3,0
30,4,0,2,0,1419.0,0,1,2,11,6,1214.0,6,0,0,3,1
29,1,1,0,0,3589.0,1,0,0,29,0,774.0,1,161,1,0,1
28,1,1,0,0,2924.0,1,0,0,20,9,118.0,0,0,0,3,0
25,0,2,1,0,1361.0,1,0,2,18,8,546.0,1,0,0,3,0
29,1,1,3,0,1794.0,1,0,0,12,8,245.0,3,0,0,3,0
42,4,1,2,0,3831.0,0,0,0,27,1,26.0,8,0,0,3,0
5,3,2,1,0,1566.0,1,0,0,13,8,136.0,0,364,4,0,0
8,1,2,1,0,1165.0,1,0,0,28,4,235.0,2,259,5,0,0
25,0,0,1,0,1503.0,1,0,0,16,5,282.0,0,0,0,3,0
26,0,0,1,0,4762.0,1,0,0,14,5,90.0,0,0,0,3,0
27,4,1,2,0,1325.0,0,0,2,10,6,144.0,0,0,0,3,0
14,8,2,3,0,2496.0,1,0,2,19,8,57.0,0,0,0,3,0
36,4,1,2,0,916.0,0,0,0,4,1,214.0,2,0,0,3,0
11,9,2,1,0,1121.0,1,0,0,16,0,218.0,0,337,3,0,0
17,0,1,2,0,1606.0,0,0,0,15,10,108.0,0,0,0,3,0
13,10,2,1,0,6234.0,0,0,0,19,10,164.0,0,180,1,0,0
13,4,1,2,0,415.0,0,1,0,6,5,124.0,0,0,0,3,0
42,1,1,0,0,6140.0,0,0,2,0,0,111.0,0,0,0,3,1
42,5,1,2,0,3692.0,0,0,2,19,6,42.0,6,0,0,3,0
17,9,1,1,0,1662.0,0,1,0,26,4,240.0,0,0,0,3,0
15,4,0,2,0,3541.0,1,0,0,11,1,711.0,2,0,0,3,0
34,9,1,1,0,916.0,0,0,0,28,1,67.0,1,0,0,3,0
10,9,2,1,0,2279.0,0,0,0,26,3,79.0,0,0,0,3,1
19,4,1,2,0,4816.0,0,0,0,12,1,845.0,4,0,0,3,1
23,6,2,2,0,6538.0,0,0,0,13,2,352.0,0,179,3,2,0
17,1,1,0,0,916.0,1,0,2,5,8,154.0,1,0,0,3,0
27,1,1,0,0,2854.0,0,0,0,11,1,73.0,1,0,0,3,0
14,0,2,2,0,1818.0,1,0,0,17,8,50.0,6,0,0,3,0
38,5,1,1,0,2370.0,0,0,1,29,4,479.0,0,0,0,3,0
10,8,2,1,0,1017.0,0,0,0,27,4,90.0,0,0,0,3,0
37,0,1,1,0,5651.0,0,0,0,5,8,233.0,1,0,0,3,0
11,1,1,1,0,3811.0,1,0,0,19,0,19.0,4,0,0,3,0
40,1,0,1,0,1230.0,0,0,2,24,6,67.0,1,0,0,3,0
37,9,1,1,0,1807.0,0,0,2,18,6,268.0,0,0,0,3,0
13,7,0,1,0,997.0,1,0,0,15,0,139.0,0,0,0,3,0
38,7,1,1,0,7045.0,1,0,0,20,9,189.0,0,0,0,3,0
15,9,2,1,0,2415.0,0,0,0,6,1,133.0,3,0,0,3,0
15,9,1,1,0,918.0,0,0,0,27,1,385.0,6,0,0,3,0
30,0,0,1,0,3510.0,0,0,2,5,6,298.0,1,0,0,3,0
39,7,1,1,0,2469.0,1,0,0,19,9,340.0,0,0,0,3,0
32,1,1,0,0,2119.0,1,1,2,27,8,66.0,6,0,0,3,0
11,0,2,1,0,1512.0,1,0,0,17,8,172.0,1,343,6,0,0
16,9,1,1,0,1372.0,1,0,2,22,8,621.0,0,0,0,3,0
13,9,2,1,0,1495.0,1,1,0,16,0,469.0,2,319,15,1,0
40,0,1,1,0,2371.0,1,0,0,20,5,119.0,0,0,0,3,0
13,7,2,1,0,924.0,0,0,0,6,5,340.0,2,0,0,3,0
32,1,1,1,0,1532.0,1,0,0,5,1,439.0,5,0,0,3,0
29,1,1,0,0,1092.0,1,0,2,29,8,35.0,0,0,0,3,0
25,1,1,1,0,1876.0,1,0,2,14,8,436.0,0,0,0,3,0
13,4,1,2,0,1007.0,0,0,2,26,8,145.0,1,0,0,3,0
28,1,1,0,0,917.0,1,1,1,9,5,270.0,6,0,0,3,0
8,10,2,1,0,1548.0,0,0,0,11,3,218.0,0,0,0,3,1
22,4,1,2,0,1300.0,0,0,2,27,8,191.0,1,0,0,3,0
28,0,0,1,0,311.0,1,0,0,7,8,218.0,0,169,1,0,0
39,6,1,2,0,1810.0,1,0,0,17,9,79.0,0,0,0,3,0
15,4,1,2,0,3103.0,0,0,0,17,3,240.0,0,382,9,0,0
30,9,0,1,0,1080.0,1,0,2,11,8,139.0,1,0,0,3,0
16,2,1,0,0,1081.0,1,0,0,16,0,182.0,1,326,1,0,0
39,4,1,2,0,2866.0,0,1,0,7,1,178.0,2,0,0,3,0
19,9,2,1,0,916.0,0,0,2,4,6,80.0,1,0,0,3,0
26,6,0,2,0,1986.0,1,0,0,11,1,137.0,1,101,3,2,1
39,3,1,0,0,1176.0,1,0,2,15,8,38.0,2,0,0,3,0
12,9,2,2,0,919.0,1,0,0,5,8,45.0,1,166,2,0,0
30,7,1,1,0,1043.0,0,0,0,7,5,117.0,0,0,0,3,0
33,2,1,1,0,215.0,0,1,0,14,5,999.0,2,0,0,3,1
42,9,1,1,0,3264.0,1,1,0,3,8,287.0,0,0,0,3,0
19,4,1,2,0,2870.0,1,0,0,26,8,774.0,0,0,0,3,0
40,5,1,0,0,2267.0,1,0,1,16,0,392.0,2,0,0,3,0
31,0,1,2,0,6256.0,0,0,0,18,1,131.0,5,0,0,3,0
8,0,2,1,0,881.0,0,1,0,7,5,304.0,0,0,0,3,0
20,9,1,2,0,1122.0,0,0,0,7,0,350.0,1,0,0,3,1
37,5,1,1,0,2042.0,1,0,1,27,5,388.0,1,0,0,3,0
19,10,1,0,0,1857.0,0,0,0,1,3,280.0,0,0,0,3,0
15,1,1,0,0,2054.0,1,1,0,14,8,122.0,1,340,4,0,0
14,1,2,1,0,1151.0,1,0,0,11,8,482.0,0,0,0,3,0
39,5,1,1,0,2270.0,0,0,0,30,5,131.0,8,0,0,3,0
26,7,1,1,0,1438.0,0,1,2,19,6,909.0,0,0,0,3,1
36,4,1,2,0,928.0,0,0,1,30,5,77.0,3,0,0,3,0
30,1,2,0,0,1312.0,1,0,2,11,8,194.0,2,0,0,3,0
21,1,1,0,0,1448.0,1,0,0,30,5,786.0,1,0,0,3,0
26,4,1,2,0,271.0,0,1,0,20,9,52.0,1,0,0,3,0
39,10,1,0,0,3584.0,0,0,0,28,4,89.0,0,0,0,3,0
21,3,1,2,0,3796.0,0,0,1,29,0,127.0,3,0,0,3,0
28,3,1,0,0,1117.0,1,0,0,20,5,91.0,0,0,0,3,0
21,7,0,1,0,764.0,1,0,0,2,0,179.0,2,0,0,3,0
16,9,2,1,0,1110.0,1,1,0,14,8,1012.0,0,0,0,3,1
18,6,2,1,0,931.0,0,0,0,17,9,186.0,1,0,0,3,0
11,4,2,2,0,5575.0,1,0,2,27,8,317.0,0,0,0,3,0
12,9,1,1,0,1770.0,1,0,2,1,6,163.0,1,0,0,3,0
38,1,1,0,0,916.0,0,0,2,26,6,291.0,1,0,0,3,0
19,0,1,1,0,376.0,1,1,0,14,8,284.0,14,0,0,3,0
20,1,2,0,0,3912.0,0,0,0,4,3,304.0,0,0,0,3,0
22,1,0,3,0,2087.0,1,0,2,28,8,431.0,1,0,0,3,0
7,0,2,1,0,4910.0,1,0,2,27,8,199.0,1,0,0,3,0
12,1,1,1,0,1574.0,1,0,0,16,0,99.0,2,264,1,0,0
19,4,1,2,0,4444.0,0,0,0,10,5,69.0,1,0,0,3,0
21,7,1,1,0,2354.0,1,0,2,19,8,212.0,1,0,0,3,0
6,8,2,2,0,2449.0,1,0,2,11,8,126.0,1,0,0,3,0
24,1,1,1,0,2204.0,1,0,1,1,3,18.0,0,0,0,3,0
12,9,2,1,0,1374.0,0,0,0,19,9,51.0,6,0,0,3,0
7,8,2,3,0,1755.0,0,0,0,14,7,109.0,0,178,2,1,0
13,1,1,1,0,924.0,1,0,0,7,8,98.0,1,167,1,0,0
16,4,2,2,0,1537.0,1,0,0,16,9,97.0,0,0,0,3,0
41,1,1,0,0,930.0,1,1,0,17,9,319.0,1,179,1,0,0
26,6,1,1,0,1220.0,1,0,1,8,3,15.0,4,0,0,3,0
35,1,1,3,0,437.0,1,0,2,19,6,124.0,3,0,0,3,0
13,1,2,1,0,970.0,1,0,0,28,6,401.0,0,0,0,3,1
29,1,1,0,0,4169.0,0,1,0,20,9,125.0,1,0,0,3,0
22,1,1,1,0,1955.0,1,0,0,19,9,57.0,1,0,0,3,0
27,9,1,0,0,758.0,1,0,0,11,8,317.0,1,0,0,3,0
12,4,0,2,0,916.0,0,0,0,21,1,209.0,1,0,0,3,0
20,9,1,1,0,1667.0,1,0,0,2,0,125.0,0,0,0,3,0
20,4,1,3,0,1849.0,0,0,2,19,6,95.0,1,0,0,3,0
10,4,2,2,0,2168.0,1,1,0,7,5,319.0,3,0,0,3,0
18,1,2,0,0,965.0,1,0,2,7,8,405.0,0,0,0,3,0
13,9,2,2,0,3962.0,0,0,0,10,1,140.0,1,0,0,3,0
34,1,1,1,0,3097.0,1,0,2,14,8,874.0,4,0,0,3,0
14,1,1,1,0,3420.0,1,0,2,19,8,135.0,1,0,0,3,0
6,1,2,3,0,927.0,1,0,2,12,8,109.0,1,0,0,3,0
12,0,1,1,0,976.0,0,1,0,24,5,61.0,1,0,0,3,0
37,1,1,0,0,1199.0,0,1,0,8,5,115.0,0,0,0,3,0
36,4,1,2,0,3106.0,1,0,0,12,10,167.0,0,0,0,3,0
27,1,1,2,0,963.0,1,0,0,27,4,1509.0,1,0,0,3,0
18,7,2,1,0,1164.0,1,0,2,6,8,90.0,1,0,0,3,0
20,3,1,0,0,4495.0,0,0,0,26,1,101.0,2,0,0,3,0
41,4,1,2,0,1054.0,1,1,0,15,9,162.0,1,184,5,0,0
15,0,0,1,0,1128.0,1,0,2,6,4,23.0,0,0,0,3,0
43,5,1,1,0,1399.0,0,0,0,22,0,164.0,0,0,0,3,0
36,4,1,2,0,1362.0,0,0,0,2,7,133.0,3,99,4,1,0
13,1,2,0,0,1901.0,1,0,2,11,8,178.0,1,0,0,3,0
15,9,1,1,0,2180.0,0,1,0,7,1,100.0,5,0,0,3,0
26,1,1,1,0,1060.0,1,0,2,4,8,247.0,1,0,0,3,0
6,9,2,1,0,660.0,1,0,2,25,8,110.0,1,0,0,3,0
29,2,1,2,0,916.0,0,0,0,15,3,261.0,1,0,0,3,1
13,2,1,1,0,1078.0,1,1,0,10,8,0.0,1,0,0,3,0
12,7,1,1,0,916.0,1,0,0,6,8,512.0,0,0,0,3,0
28,1,1,0,0,930.0,0,0,0,6,5,407.0,0,0,0,3,0
17,4,2,2,0,2512.0,1,1,0,12,0,407.0,0,0,0,3,1
15,1,1,1,0,3246.0,1,0,0,10,8,249.0,0,353,2,0,0
9,7,2,1,0,5097.0,1,0,2,18,8,57.0,6,0,0,3,0
15,9,1,2,0,6163.0,0,0,0,29,9,107.0,0,102,3,0,0
32,7,1,1,0,1877.0,0,1,0,13,1,757.0,3,0,0,3,0
15,4,2,2,0,970.0,0,0,2,6,8,262.0,1,0,0,3,0
14,1,0,1,0,1117.0,1,0,0,14,8,63.0,7,362,24,1,0
19,4,0,0,1,916.0,1,0,1,23,5,305.0,0,0,0,3,0
8,10,2,2,0,1018.0,0,0,0,27,5,377.0,1,0,0,3,0
8,6,2,2,0,1573.0,0,1,0,16,7,159.0,1,0,0,3,0
58,6,1,3,0,5130.0,0,0,1,27,0,403.0,0,179,1,2,1
34,2,1,2,0,1534.0,1,1,2,13,8,166.0,1,0,0,3,0
10,2,2,3,0,2222.0,1,0,2,18,8,396.0,2,0,0,3,0
18,1,1,1,0,916.0,1,0,0,16,9,273.0,1,128,1,0,0
60,5,1,0,0,1748.0,0,0,1,10,8,97.0,2,0,0,3,0
12,4,2,2,0,1087.0,0,0,0,24,1,301.0,3,0,0,3,0
15,0,2,1,0,636.0,1,1,0,19,9,282.0,0,0,0,3,0
21,4,1,2,0,2566.0,0,1,0,20,9,151.0,0,0,0,3,0
40,9,1,1,0,2379.0,1,0,0,11,1,110.0,2,0,0,3,0
33,9,1,1,0,1029.0,0,0,0,18,9,193.0,0,0,0,3,0
37,5,1,2,0,1017.0,1,0,0,8,5,111.0,0,0,0,3,0
22,9,2,1,0,1069.0,0,0,0,6,1,125.0,1,0,0,3,0
27,9,1,1,0,2735.0,0,0,0,26,8,275.0,1,0,0,3,1
14,1,2,0,0,2571.0,0,0,2,19,8,14.0,0,0,0,3,0
27,9,1,1,0,1231.0,1,0,0,29,6,103.0,0,0,0,3,0
37,2,0,2,0,2640.0,0,0,0,16,9,89.0,1,115,3,0,0
15,9,1,1,1,988.0,1,0,2,5,8,623.0,0,0,0,3,0
24,4,1,2,0,5604.0,1,0,0,29,0,316.0,0,347,2,0,1
16,4,1,2,0,1189.0,1,0,0,19,9,308.0,0,185,1,2,0
16,9,2,1,0,1218.0,1,0,2,13,8,282.0,0,0,0,3,0
41,9,1,1,0,2770.0,0,0,1,2,3,288.0,1,212,1,1,0
13,6,1,2,0,3982.0,0,0,0,25,1,74.0,3,0,0,3,0
21,4,0,2,0,922.0,1,0,0,27,4,139.0,1,0,0,3,0
