age,workclass,fnlwgt,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
15,4,19316,7,8.966179282711982,0,10,1,4,0,0,0,16,0,0
25,4,9985,11,8.208797575561698,2,3,0,4,1,58,0,39,39,1
29,4,20539,9,11.89943680511914,2,5,0,4,1,0,0,39,39,0
19,4,25690,11,8.019386878225944,2,4,0,4,1,0,0,52,39,1
16,6,120,9,8.949702008903882,0,8,1,4,0,0,0,14,39,0
15,6,3784,9,7.861163605107569,2,4,0,4,1,0,0,40,39,1
5,4,12282,14,8.211466601948512,0,10,1,4,0,0,0,38,39,0
29,4,7597,11,8.092234362857301,0,8,1,4,1,0,0,38,39,0
29,2,21544,1,8.171945531823294,0,7,3,0,0,0,0,14,39,0
16,4,9419,11,7.919687536474392,2,10,0,4,1,0,0,60,39,1
31,4,17106,15,8.146751063545521,0,0,1,4,0,0,0,5,39,0
16,4,20015,5,7.935257460824705,0,1,3,4,0,0,55,8,39,0
29,4,11554,9,8.118679623951111,1,1,2,4,1,0,0,31,39,0
4,5,18465,11,7.9914172167531445,0,14,4,4,0,0,0,39,39,0
16,4,12300,4,8.152810574296874,2,14,0,4,1,110,0,39,39,1
4,4,16678,1,13.206328547827855,4,8,2,4,0,0,0,38,39,0
4,6,21820,11,8.03055039845472,4,4,1,4,0,0,0,39,39,0
4,4,4305,5,7.901479925806024,0,3,0,4,1,112,49,61,39,0
29,4,3097,11,7.868612300387519,4,5,1,4,0,0,0,10,39,0
5,4,8182,3,10.061176142229911,0,0,1,4,1,50,0,23,21,0
28,7,5890,11,7.999967374463715,2,3,0,4,1,0,0,48,39,0
28,4,10644,11,8.03444685946668,2,3,0,4,1,110,0,61,39,0
15,4,23110,11,6.3546476725092464,2,14,0,4,1,0,0,51,39,0
16,2,1719,11,8.054747822244176,2,3,0,4,1,0,0,39,0,0
5,4,12605,11,8.048420785185794,2,3,0,0,1,0,0,40,39,0
15,4,4110,4,7.910663652721363,2,7,0,4,1,0,0,39,0,0
32,4,10722,11,8.07681170060452,0,12,3,4,1,0,0,15,20,0
4,5,19328,15,11.89390291497296,4,1,1,4,0,0,0,32,39,0
15,4,2129,11,5.091668250012248,2,7,0,4,1,57,0,39,39,1
5,4,17537,7,9.179141884477804,4,8,1,4,0,0,0,13,39,0
14,4,19502,9,7.886996418009834,0,3,1,4,0,0,0,11,0,0
4,4,750,7,8.922444481102264,0,1,3,4,0,0,0,36,39,0
28,4,11994,12,3.3737339104755044,0,0,3,4,0,0,0,19,39,0
15,6,27763,11,7.882351283288773,2,12,0,4,1,0,46,39,39,1
4,4,7685,11,9.172602230872217,4,8,1,4,0,0,0,16,39,0
4,4,22296,11,9.253285319177294,0,3,2,4,1,0,0,38,39,0
16,4,14068,9,7.939750648592595,4,8,1,4,0,0,0,38,39,0
14,6,2926,1,8.954999714021737,4,3,0,4,1,0,0,39,39,0
20,6,5702,4,4.979747176011603,2,12,0,4,1,0,0,40,39,1
5,4,11420,1,11.885283029337218,6,3,0,4,0,0,0,29,39,0
14,4,22038,11,8.060283138280955,0,5,3,4,1,0,0,22,39,0
4,4,649,1,4.25437988029998,0,6,3,4,0,0,0,38,39,0
3,4,7399,11,6.540007886084252,2,10,0,4,1,0,0,40,39,1
5,4,10178,11,7.9858350668460405,4,3,0,4,1,0,0,78,39,0
15,6,23980,9,9.084900260749256,2,6,5,4,1,0,0,34,39,0
3,4,24202,11,6.803177144856829,0,10,1,4,0,0,0,39,39,0
4,4,23229,11,8.072717543090404,1,3,3,4,1,0,0,39,39,0
6,4,22795,11,8.092632247597784,2,7,0,4,1,0,0,63,39,1
28,4,3647,2,13.862080799516791,2,14,0,0,1,58,0,39,39,0
14,1,7568,1,13.55711880996421,0,0,1,4,1,0,0,17,39,0
4,4,2171,12,8.979493511851096,4,6,3,4,0,0,0,13,39,0
17,4,19066,11,11.346926468224474,0,5,3,4,1,0,0,39,39,0
29,4,6299,8,8.797262045233756,4,10,1,4,1,0,0,39,2,0
4,8,29319,11,13.99355245631673,2,4,1,4,1,0,0,31,39,0
5,6,23620,11,7.98836000822133,2,7,0,4,1,111,0,51,39,1
4,4,-660,4,8.950322310854059,4,8,1,2,0,0,0,38,39,0
31,0,2173,9,8.079839101313986,1,11,0,4,1,0,0,45,8,0
15,4,22599,11,8.144685184173957,0,4,2,4,1,0,0,34,39,0
31,4,21700,11,8.944779360399423,0,1,3,4,0,0,0,22,39,0
28,0,21093,9,7.900643211567934,4,4,3,4,1,0,0,40,39,0
15,4,16676,1,6.2546541174845265,0,1,1,4,0,0,0,38,39,0
14,0,14436,11,8.090518609133623,2,14,0,4,1,0,0,40,39,1
4,4,17420,7,9.055385747428275,4,8,1,4,0,0,0,63,39,0
30,4,10165,1,9.375799752879844,0,10,1,4,0,0,0,20,39,0
31,6,17894,12,8.014798612854895,2,7,1,4,1,0,0,15,39,0
13,4,8861,12,13.118266361236563,4,8,1,4,1,0,0,21,39,1
6,7,12707,9,13.801233393194057,0,6,2,4,0,0,0,16,26,0
3,4,17085,15,6.929392759359581,4,1,3,4,0,0,0,39,39,0
28,4,5975,7,8.974016913391374,4,1,1,4,0,0,0,19,39,0
15,4,21597,1,5.561795626885431,2,8,0,4,1,0,0,37,19,0
4,4,21258,11,9.809140335792788,3,3,1,4,1,0,0,22,39,0
4,4,5410,7,4.421428480906179,0,8,3,4,0,0,49,15,39,0
4,4,4662,7,8.91051291491255,0,8,1,4,0,0,0,16,39,0
5,4,3999,7,9.133462464117464,6,1,1,4,0,0,0,12,39,0
27,5,18457,7,8.243164344994033,6,12,3,4,0,0,0,13,39,0
17,4,24327,11,8.051938862107678,2,3,0,4,1,0,0,56,39,1
29,4,10901,1,6.666189844991138,4,12,0,4,1,0,52,31,39,0
4,4,7959,7,9.016555827882884,4,3,3,4,1,0,0,38,39,0
5,4,20126,9,6.32834528834241,0,6,1,0,0,0,0,39,39,0
16,4,4331,12,5.891812378071805,4,6,1,1,0,0,0,20,39,0
4,4,19808,11,7.994063007332967,3,11,5,4,1,0,0,36,39,0
5,4,9198,1,11.230407672332978,4,3,1,4,1,0,0,35,39,0
4,4,16228,11,13.63610784035165,2,4,0,4,1,0,0,39,39,1
15,4,13206,15,8.818779908830205,0,11,3,4,0,0,0,39,39,0
26,1,6744,11,8.08562894648776,0,12,3,4,0,0,0,13,39,0
15,4,2730,11,8.047485321827585,2,10,0,4,1,0,0,39,39,0
6,2,23268,14,8.94358898115521,0,8,3,4,0,0,0,38,39,0
4,4,20976,1,11.574607733360484,0,12,1,4,1,0,0,39,39,0
15,4,27237,11,8.099131488592235,2,14,0,4,1,54,0,49,0,1
27,4,256,11,6.295954033491544,0,10,1,4,0,0,0,35,39,0
29,0,1682,9,6.054207028927347,4,5,3,4,0,0,0,38,39,0
28,4,18499,9,6.415620518339225,0,11,4,4,0,0,0,38,39,0
5,4,13339,7,7.963458458461873,2,10,0,4,1,0,42,37,39,0
3,6,2794,11,8.035427076168936,2,12,0,4,1,116,0,39,39,0
29,4,9184,5,7.008549374615678,4,8,1,4,0,0,0,38,39,0
30,4,8331,12,8.037829577349013,0,6,5,4,1,109,0,53,39,0
4,7,18288,11,8.16932765211539,0,4,3,4,0,0,0,31,22,0
5,4,14361,11,8.127422073690871,0,12,1,2,0,0,0,7,39,0
3,2,14185,11,8.049837442451956,2,0,0,4,1,0,0,49,39,1
3,4,17531,0,11.998217114825234,4,8,1,4,0,0,0,8,39,1
15,4,5584,10,8.935770624950882,0,12,4,4,0,0,0,39,39,0
16,4,23731,11,7.78969346436262,2,14,0,4,1,0,0,98,0,1
5,4,21129,11,8.034814270616408,2,3,0,4,1,0,45,48,39,0
6,4,12304,3,3.439525304614614,2,10,0,4,1,64,53,39,39,0
4,4,-1184,11,8.124316244483813,0,3,1,4,0,0,0,38,39,0
4,4,2982,1,7.949840735975051,0,12,3,4,1,0,0,39,39,0
28,4,21494,9,8.009535055160358,2,12,0,4,1,0,0,38,39,0
30,4,6437,7,8.943704843879708,0,6,3,3,0,0,0,17,39,0
6,4,17928,1,9.668923499645146,0,4,3,4,1,0,0,47,39,0
28,4,13878,15,6.174320478785701,0,10,1,4,0,0,0,16,39,1
4,4,4970,9,9.121689849126739,4,1,1,3,0,0,0,11,39,0
31,4,6627,1,8.18011206251757,2,7,3,3,1,0,51,39,39,0
28,4,2631,11,8.071875585926097,2,1,0,4,1,0,0,39,39,1
30,4,22221,11,8.076542162306197,2,10,0,4,1,54,0,46,39,1
4,4,7559,1,9.189502818411436,0,3,1,4,0,0,0,38,39,0
4,4,7218,9,5.348890676449771,2,0,1,4,1,0,0,31,6,0
14,4,19780,3,7.965662264487182,0,1,3,4,1,0,0,22,39,0
29,4,25890,11,8.01757033279488,2,3,0,4,1,0,0,40,39,1
26,4,13757,11,8.066059389051272,2,10,0,0,1,0,0,25,39,1
29,4,5418,12,14.510286230870562,0,1,1,1,0,0,0,38,39,0
15,4,20333,1,8.078616197340764,2,3,1,4,1,0,0,9,39,0
5,4,4595,1,5.377784479173212,0,1,1,0,0,0,0,3,39,0
28,4,21040,9,8.168676843914662,0,5,0,4,1,0,0,39,39,0
5,4,112,9,12.751998504693931,0,8,1,2,0,0,0,39,39,0
28,4,17136,9,7.895560343908999,0,8,3,4,0,0,0,22,39,0
28,4,2237,9,7.9945742923819925,5,5,3,4,0,0,0,43,39,1
15,4,15813,5,8.015806936243308,2,3,0,4,1,0,0,62,39,1
5,4,4971,1,8.11873225881823,2,14,0,4,1,0,0,31,39,0
5,4,18118,11,12.179113776893894,1,12,2,2,0,0,0,39,7,0
27,4,-396,7,9.200359732389131,0,8,3,1,0,0,0,12,20,0
13,4,24274,9,8.93402705902062,4,4,3,4,1,0,0,40,39,0
28,4,10936,9,9.958776786225092,4,7,0,4,0,0,0,39,39,0
15,6,21580,11,7.8854311377371875,2,3,0,4,1,0,0,40,39,0
14,4,24137,11,8.045797642970252,2,3,0,4,1,0,0,39,39,0
28,4,14620,11,8.149678466819102,2,4,0,4,1,0,0,26,39,0
31,4,-711,9,5.992926814019332,0,8,1,4,0,0,0,19,39,0
3,4,1691,10,6.892721671962693,0,12,1,2,0,0,0,39,39,0
16,4,13062,11,7.963660976889632,2,3,0,4,1,0,0,40,39,1
3,2,14519,11,7.93850853034729,2,6,0,4,1,0,0,39,39,1
5,4,2479,11,8.031916085274784,2,3,0,3,1,0,0,39,39,1
4,6,16912,15,4.942934834832357,0,8,1,4,0,0,0,14,39,0
5,4,18782,11,5.953459096186296,0,3,2,0,1,0,0,37,39,0
28,4,6968,1,13.274076365153215,0,8,5,2,1,0,0,39,39,0
28,4,174,11,8.142842914871242,0,3,3,4,0,0,0,33,39,0
27,4,18723,11,8.16858584903836,0,1,1,4,0,0,0,9,39,0
15,4,6373,11,13.424801505421012,0,4,3,4,1,0,46,39,3,0
15,2,26994,1,7.973626460329546,2,3,0,4,1,0,0,48,0,0
28,4,21922,14,7.996028837867408,2,3,0,4,1,0,0,39,39,1
32,4,10621,11,8.15023020280622,2,7,0,4,1,0,0,56,39,0
27,1,2559,9,12.56124806886224,5,0,1,4,0,0,0,39,0,0
3,4,2443,9,8.049668596730061,6,1,1,4,0,0,0,39,39,0
27,4,11902,12,8.086430487593388,5,5,2,4,1,0,0,46,39,0
5,4,21757,9,8.900820277913958,4,1,1,3,0,0,0,33,39,0
5,5,2052,1,10.055369461781419,0,3,0,4,0,0,0,39,39,0
4,4,16389,11,8.103943026252573,2,5,0,3,1,0,0,56,39,0
17,5,20478,1,8.011520432851087,2,3,0,4,1,0,0,34,14,1
5,4,6319,11,6.083693029906404,0,8,3,4,0,0,0,33,39,0
14,4,13621,11,8.118451108735606,2,4,0,4,1,110,61,40,39,1
15,4,6122,9,5.868036943297936,0,0,3,4,0,0,0,39,39,0
16,4,20463,14,1.5253111003945738,2,4,0,4,1,66,0,44,39,1
27,4,17502,15,9.13125302333123,4,8,1,4,0,0,0,31,39,0
15,0,15695,11,7.971626895897289,2,3,0,4,1,0,0,72,39,1
4,4,1465,11,8.055053321827268,0,6,4,4,0,0,0,9,39,0
3,4,24629,15,2.2916172469991674,0,3,1,4,1,0,0,35,39,0
14,4,6875,7,9.208041508121205,0,1,2,4,0,0,0,14,39,0
17,4,13013,8,12.79863488594358,2,12,0,4,1,0,0,39,39,0
28,2,19797,1,8.978468382704323,0,8,1,4,0,0,0,10,39,0
30,4,6781,11,8.005402723354624,4,8,3,4,0,0,0,11,39,0
27,4,-1131,9,4.117021015107779,0,8,5,2,0,0,0,2,39,0
4,2,10670,11,2.4863077481209324,2,10,2,4,1,0,0,39,39,1
28,0,25607,1,8.079472008362396,2,14,0,4,1,111,0,49,39,1
31,8,24061,11,8.096927560183028,4,8,2,4,0,0,0,39,39,0
4,7,3992,9,8.965925670711066,0,1,3,2,0,0,0,23,39,0
15,4,9693,13,9.000575332853094,4,1,1,4,1,0,0,39,21,0
4,4,19656,11,7.927740700515698,0,4,4,3,1,57,0,16,39,0
4,4,21267,11,8.0366519089124,2,7,0,4,1,0,0,49,39,0
30,4,16062,11,8.014002077250723,2,7,3,4,1,0,0,59,39,1
4,4,11899,11,7.869723693047673,2,10,0,4,1,0,0,18,39,0
14,4,19453,15,10.56607869911773,0,1,1,4,0,0,0,7,39,0
30,4,6947,11,4.6451180654047555,0,6,1,4,1,107,0,14,39,0
30,4,21233,11,8.00336052192101,2,6,0,4,1,0,0,39,39,1
4,4,18896,1,8.877174006508353,0,10,1,4,0,0,0,40,14,0
5,8,15869,11,3.927495314482743,2,6,2,4,1,0,0,39,39,0
5,4,17639,11,8.187382038142687,2,7,0,4,1,0,0,39,39,0
4,4,2946,1,5.68387793533454,2,5,2,4,1,0,49,39,4,0
14,0,10779,11,12.204340881740416,2,11,3,4,1,0,0,39,39,0
15,4,15378,9,9.052530682657505,0,12,3,2,0,0,0,21,39,0
27,4,10691,1,10.377979153741451,0,6,1,4,0,0,0,44,9,0
13,4,10316,1,8.068203310187307,5,8,1,4,0,0,0,39,39,0
16,4,14569,11,9.862034808607214,2,3,0,4,1,0,0,41,39,1
5,4,7474,1,5.0456954906241105,0,12,1,4,0,0,0,25,0,0
32,4,3532,11,8.123607308826596,2,5,0,4,1,0,0,47,39,0
29,4,22574,14,8.167898883738623,0,3,1,4,0,0,0,7,39,0
29,4,16191,11,7.953099755555691,2,14,0,4,1,0,0,41,39,1
27,4,10018,9,9.113046434368748,0,1,1,4,1,106,0,54,39,0
15,6,19174,7,1.9802554671694192,4,12,1,4,0,0,0,15,35,0
4,0,20795,11,9.046635148085441,4,8,1,4,0,0,0,17,8,0
30,6,21419,9,7.991371294642866,2,13,0,4,1,0,0,39,39,0
30,0,12393,11,7.961379016506664,4,4,1,4,1,0,0,55,39,1
3,4,14906,14,8.723208389497149,0,1,1,2,0,0,0,17,39,0
28,7,13527,15,1.8840480647178834,0,1,1,4,1,0,0,39,39,0
5,4,12505,11,8.048401375099473,2,3,0,4,1,61,0,71,39,1
5,2,16167,11,9.124668134845606,4,8,1,2,0,0,0,11,39,0
5,4,11850,14,8.002023133757723,2,6,0,4,1,0,0,22,0,0
27,4,6210,11,12.19894189205552,2,3,0,4,1,0,0,40,39,1
5,4,20690,6,7.994851689562364,5,5,2,4,1,0,0,16,39,0
4,4,20691,9,8.944965517905453,1,14,1,4,1,0,0,39,39,0
17,4,20483,12,8.791447407946466,4,1,1,2,0,0,0,20,39,0
4,4,10497,1,6.175982173971507,0,7,1,4,0,0,0,18,39,0
13,4,10149,11,8.231772518826222,2,14,4,4,1,52,0,34,39,0
14,4,22068,11,7.995778915872276,2,14,0,2,1,0,0,34,39,1
15,0,1812,1,8.040539856900374,2,3,0,4,1,0,0,38,39,0
29,2,5447,0,13.494361103259044,2,4,4,4,1,0,0,19,39,0
14,2,8489,15,9.06699394035301,0,8,1,4,1,0,0,19,39,0
4,4,19815,7,12.421558883422541,0,5,5,4,1,0,0,13,39,0
4,4,11988,11,5.6652568985369784,2,11,0,4,1,59,0,39,39,0
4,4,18601,11,8.988601182409154,0,1,1,2,0,0,0,8,40,0
15,7,-847,14,8.911070634955134,0,1,1,0,0,0,0,38,39,0
4,4,23631,12,7.990741514443598,2,7,0,1,1,0,0,46,39,1
28,4,7759,8,9.23669705831591,0,3,3,4,0,0,0,28,39,0
16,0,24465,11,10.479327286797401,2,14,0,4,1,0,0,39,39,1
31,4,19001,8,7.94979265378896,0,4,4,4,0,0,0,17,39,0
5,4,5206,1,8.211717870778447,2,10,3,4,1,0,0,38,39,0
4,4,18518,12,9.5541972227119,4,4,0,4,1,0,50,40,39,0
14,4,25877,11,8.117277339450004,2,12,0,4,1,0,0,40,39,1
15,4,26537,11,8.080033530166046,2,14,0,4,1,0,0,71,39,1
28,2,23850,11,8.116068264857327,2,5,0,4,1,0,49,55,39,1
29,4,21718,1,5.9569925847313705,2,3,3,4,1,0,0,38,39,0
27,4,10339,1,9.28059137239733,2,4,1,3,1,0,0,39,39,0
4,2,9619,15,9.040700154808027,0,12,1,4,0,0,0,39,39,0
5,2,12979,11,8.099771301823512,2,4,0,4,1,0,0,40,39,1
4,4,6344,9,8.68021781083464,4,8,1,2,0,0,0,21,39,0
25,4,18696,1,12.358467581547151,6,12,1,4,0,0,0,41,39,0
15,4,18002,9,8.801078724359114,0,10,1,4,0,0,0,14,39,0
3,4,27720,4,7.975538765042087,0,0,1,4,0,0,0,12,32,0
28,4,4092,11,8.068238610599026,2,3,0,4,1,61,0,39,39,0
4,4,19278,7,5.406800239804049,0,11,1,0,1,0,0,28,39,0
31,4,18945,1,12.672953149523714,0,5,3,4,1,0,54,19,39,0
16,4,20493,11,8.008921534885861,2,12,0,4,1,110,43,39,39,1
3,4,5561,11,13.496779210466071,2,4,4,3,0,108,0,43,39,1
15,4,13199,9,4.803247538930997,0,4,0,4,1,0,51,40,39,0
15,6,22098,11,8.132493016262726,0,12,3,4,1,109,0,47,39,1
29,4,10512,12,8.018266576017972,3,7,1,4,1,0,0,38,39,0
14,4,1997,11,8.05685447993076,0,1,1,4,1,0,0,38,39,0
4,4,15958,9,5.893270238764493,0,1,3,2,0,0,0,38,39,0
29,4,21919,15,6.42622594505858,0,8,1,4,0,0,0,39,39,0
28,4,17066,9,14.038261788482753,0,3,3,4,1,0,0,31,39,0
4,4,19747,9,11.955399996655567,4,8,3,4,0,0,0,19,39,0
2,4,8031,7,8.01736428971084,2,7,1,4,0,0,0,38,39,0
4,4,20319,11,14.353734202368708,4,12,3,4,1,0,50,39,39,0
28,4,9720,11,8.183427060493438,2,12,0,4,1,0,47,39,39,0
30,4,7778,11,11.881871308509584,2,4,0,4,1,0,0,39,39,1
16,0,26024,11,8.072597151601654,2,3,0,4,1,0,0,50,39,0
15,4,25945,11,6.45924260813591,2,14,0,4,1,0,49,40,39,1
28,1,3815,13,8.191050911609095,2,10,0,4,1,0,0,38,0,0
14,4,6729,11,8.00131141432575,2,1,0,4,1,109,0,56,39,0
4,6,3190,9,6.114023575994256,0,8,1,4,0,0,0,18,39,0
27,4,13703,9,7.9756818220288626,2,14,0,4,1,0,0,40,39,1
27,4,2891,11,14.395012227905712,2,12,3,4,1,0,0,39,39,0
16,4,26073,11,8.162918789182392,2,14,0,4,1,0,0,49,39,0
6,8,12392,12,3.501433709339209,0,4,3,4,1,0,0,38,0,0
16,2,20342,14,8.06755694207442,0,5,4,2,0,0,0,40,39,0
7,4,12006,11,7.947224182908609,2,7,0,4,1,56,0,40,0,1
16,4,13340,1,6.042293427894183,0,7,0,4,1,0,0,49,39,0
3,4,8599,12,8.871263077027566,2,10,2,4,1,0,0,39,39,0
5,4,931,14,7.954638219068471,0,8,1,4,0,0,0,39,39,0
14,4,16633,7,5.664601057084723,0,8,4,4,0,0,0,38,39,0
15,4,14875,11,8.051629186785965,2,7,0,4,1,0,0,40,39,0
5,4,8483,1,7.94766381524459,2,4,0,4,1,0,0,38,39,0
14,4,17907,1,5.700249861989659,0,7,1,4,1,0,0,30,39,0
5,4,19771,9,8.010715710376017,3,8,1,4,0,0,0,25,39,0
30,4,14757,1,13.083487640097546,2,10,0,4,0,0,0,39,39,0
5,2,16234,9,5.893538162237667,0,8,1,2,0,0,0,7,39,0
3,4,5833,7,6.414274743245811,0,1,1,4,0,0,0,38,39,0
27,2,17471,2,8.81365556296694,4,8,1,2,0,0,0,17,39,0
16,6,16423,11,7.96445962973525,2,12,0,4,1,0,0,40,39,0
4,6,12238,6,6.208716142508587,4,8,1,2,0,0,0,17,39,0
27,0,19742,1,8.05491784774685,6,6,1,4,0,0,0,33,39,0
18,0,23506,11,8.026966011488884,2,5,0,4,1,111,0,39,39,1
18,4,4613,11,8.08884972354776,2,7,0,4,1,0,0,31,39,1
15,4,8270,14,5.285881866510387,0,1,1,2,0,0,0,15,39,0
4,4,10180,1,7.93745544137644,0,12,4,4,0,0,0,39,39,0
6,4,20786,9,8.037913363813686,2,5,0,4,1,0,0,47,39,0
28,4,16156,11,8.077713405588133,2,10,1,3,1,0,0,39,40,0
30,5,1677,1,6.089683043510092,0,8,1,2,0,0,0,14,39,0
28,4,18500,11,8.180141591304627,2,12,0,4,1,0,0,39,39,1
4,2,18879,1,9.002705695479511,0,4,1,4,0,0,0,39,39,0
4,4,2153,13,9.727577686789678,2,4,3,4,1,0,0,22,9,0
2,4,20569,9,12.820006046775099,0,12,1,4,0,0,0,16,39,0
16,4,20798,11,10.037229679980632,2,12,0,2,1,0,0,45,39,0
16,5,13410,11,13.438025327125695,2,14,0,4,1,114,0,39,9,0
3,5,10253,11,8.04741073618441,2,6,0,4,1,0,0,40,39,0
29,2,3523,9,9.070906029671887,2,3,0,4,1,0,0,39,39,0
15,4,5798,11,8.922958933803228,4,3,5,3,1,0,0,39,39,0
30,4,25433,11,8.022692528519638,2,14,0,4,1,58,48,39,39,1
29,4,3895,9,8.988602440646886,4,1,3,4,0,0,0,20,39,0
14,4,10081,11,7.888349298578746,2,4,0,4,1,0,0,39,39,0
14,4,7967,1,9.021322664614853,0,8,1,4,0,0,0,38,39,0
14,4,25338,9,8.07792370028881,2,3,0,4,1,0,0,40,39,1
30,4,7289,0,8.950177123172223,0,1,1,2,0,0,0,39,39,0
4,4,24595,11,8.090482461825326,2,4,0,4,1,0,0,21,0,0
30,7,1792,11,4.8169255008812115,0,10,3,4,1,0,0,39,39,0
5,4,23651,6,7.943280944322917,2,6,0,4,1,0,0,47,39,0
4,4,13258,7,8.083583774471844,0,8,0,4,1,113,53,39,39,1
3,4,545,9,8.951770548651536,0,8,1,2,0,0,0,38,39,0
17,4,19954,1,7.942510802030322,2,0,3,4,0,0,0,38,39,0
29,4,843,9,8.098572703292557,3,8,4,4,0,0,0,15,0,0
16,4,13913,11,12.247264064431674,2,14,0,4,1,0,0,40,39,1
4,0,8786,9,8.907324768709199,0,6,5,4,0,0,0,39,39,0
28,4,18426,11,9.228437245702576,6,4,3,4,1,0,0,39,39,0
6,4,22803,11,8.069940838454228,2,5,0,4,1,110,0,40,39,1
4,4,23458,11,6.199633506851875,4,0,4,4,0,0,52,56,39,0
4,4,9935,11,9.129799980792608,0,10,4,4,1,0,0,39,39,0
14,4,17087,1,5.8572158216041785,0,1,1,2,0,0,0,39,39,0
5,6,10293,13,7.9700099598287135,0,8,4,4,0,0,0,57,39,0
31,8,16915,15,8.790086488146898,4,1,1,4,0,0,0,6,20,0
16,0,15317,12,12.50265266315992,0,1,1,4,1,0,0,38,39,0
15,8,19946,11,8.176759115742415,0,10,1,4,1,0,0,38,39,0
4,4,7450,9,7.917913792364192,2,7,3,2,1,0,0,38,39,0
4,4,22345,11,7.945515796695629,5,4,1,4,1,0,0,39,39,1
3,4,6971,5,9.329970098039686,0,3,3,4,0,0,0,31,39,0
5,4,4327,3,8.922185567849725,0,4,1,4,1,0,0,39,2,0
15,4,3145,9,7.933971695585797,5,4,3,0,1,0,0,35,39,0
5,4,21075,9,12.093818880856345,4,7,1,4,1,0,0,29,39,0
16,4,13753,11,8.085707326031795,2,14,0,4,1,0,0,62,39,1
30,8,12285,9,6.049842378047223,0,13,3,4,1,0,0,39,39,0
