age,workclass,fnlwgt,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,cluster,income
0,4,1245,14,9.955167650053863,4,1,3,4,0,0.0,0,39,38,2,0
20,4,4574,8,9.991717642532388,2,3,0,4,1,0.0,0,39,38,100,0
28,4,298,5,3.248018215213416,0,1,2,4,0,0.0,0,39,38,0,0
20,5,6393,9,11.99155327022169,2,6,0,4,1,0.0,0,58,38,100,0
18,4,5269,11,7.9932301066083475,2,3,0,4,1,0.0,0,44,38,101,0
3,0,1713,11,7.9907899761006425,6,0,1,4,0,0.0,19,29,38,102,0
21,4,5880,7,9.001509479989023,2,5,0,4,1,0.0,42,47,34,103,0
18,4,8278,0,0.11088472015384321,2,14,0,4,1,0.0,0,12,29,100,0
20,4,1298,5,3.3183522903010982,2,5,0,4,1,0.0,0,37,38,0,0
17,4,8422,0,4.90402362259676,4,14,3,4,1,0.0,0,23,38,102,0
4,0,2709,11,7.98596305105241,6,12,3,4,0,0.0,0,21,38,102,0
11,4,5958,15,8.907388783308924,2,6,0,4,1,0.0,0,62,38,100,0
46,4,7320,5,2.644128948229649,2,5,0,4,1,0.0,0,39,38,0,0
42,4,5232,15,8.998248762750157,0,14,1,2,0,0.0,0,36,38,101,1
23,1,1489,12,11.991437948185572,6,10,1,1,0,0.0,0,39,3,102,0
6,1,2816,9,9.966862870386645,4,1,3,4,0,0.0,0,39,38,102,0
24,4,5686,10,8.997631193392062,2,12,3,4,0,0.0,0,39,38,1,0
34,2,1436,5,3.2083433774441446,3,7,0,4,1,0.0,0,39,38,0,0
21,3,6094,2,11.984204145838397,0,5,0,4,1,0.0,0,43,38,100,0
33,4,-128,5,3.2213644277848785,3,3,0,4,1,0.0,0,43,38,0,0
2,4,570,15,9.012653514595728,6,4,4,4,0,29.63376808166504,0,39,38,102,0
24,3,3558,9,11.992471835871996,2,7,0,4,1,0.0,43,48,38,103,1
32,4,351,5,3.1137874974568676,2,7,2,4,0,0.0,0,39,38,0,0
41,4,6625,5,2.1294259790315495,2,5,0,4,1,0.0,0,39,38,0,0
60,4,5171,14,14.151415760165133,2,4,0,4,1,87.52449798583984,0,62,38,101,1
23,4,2356,11,7.998571475873728,2,1,0,4,1,0.0,0,39,38,100,0
13,6,1901,15,5.82307127253918,0,3,1,4,1,0.0,34,43,38,103,1
60,0,7307,12,12.942242019866104,2,3,0,4,1,0.0,0,11,38,100,0
12,4,5767,9,11.977999163884737,2,10,0,4,1,0.0,0,39,38,101,1
1,4,5225,6,3.0526104879745453,4,5,3,4,1,0.0,0,13,38,102,0
44,4,4678,8,3.189407021948848,6,5,1,4,1,0.0,0,48,38,0,0
23,4,4186,12,12.987955848200226,1,13,0,4,1,0.0,34,39,38,103,1
1,4,8684,5,2.825883527262388,4,6,1,4,1,0.0,0,49,38,0,0
17,6,6887,15,9.014203637085101,4,14,1,4,1,0.0,0,9,38,102,0
26,5,2435,9,11.996750452093858,2,4,0,4,1,0.0,41,39,34,103,1
42,5,8035,11,7.98563839553145,2,7,0,4,1,0.0,0,42,34,100,0
28,2,3887,7,8.00325525482627,0,1,4,2,0,0.0,54,39,17,102,0
25,3,4069,10,8.999823205290514,2,5,0,2,1,0.0,46,35,38,103,1
58,4,4037,6,3.1929154417336068,2,5,4,4,0,0.0,0,35,38,0,0
22,4,8004,11,7.998179729327463,2,7,0,4,1,0.0,0,39,38,1,0
21,6,2051,11,8.001998863722674,2,1,0,4,1,0.0,0,66,38,100,1
2,4,2450,9,9.97889028701297,5,4,4,4,0,0.0,0,39,38,2,0
20,4,3215,5,3.2466234591608183,0,3,4,4,0,0.0,0,39,38,0,0
41,4,8073,5,2.184497331618852,2,7,5,4,0,0.0,0,39,38,0,0
21,7,4894,14,8.002159617705626,0,2,1,4,0,0.0,38,44,38,103,1
22,4,3849,7,9.99581612870866,2,7,1,0,0,0.0,0,35,38,2,0
13,4,211,10,3.28828645872171,0,5,1,4,1,0.0,0,42,38,1,0
12,4,5418,2,6.0777181207492195,0,8,3,4,0,0.0,0,36,38,102,0
2,4,5311,2,7.9205873724202736,4,8,2,4,1,0.0,0,18,38,102,0
3,6,7863,11,7.996859249906799,4,14,3,4,1,0.0,0,21,38,2,0
16,4,322,11,11.97978301137701,0,12,3,4,0,0.0,0,39,38,1,0
14,6,5835,11,8.012859078392571,0,10,1,4,1,0.0,0,81,38,100,0
4,4,-293,5,3.219000189019042,5,9,1,4,0,0.0,0,39,38,0,0
26,4,431,6,3.318737930067899,0,4,1,4,1,0.0,0,43,38,0,0
21,4,5815,10,9.990983215350225,2,5,0,4,1,0.0,0,37,38,1,0
16,4,7361,5,3.295300281223608,0,4,1,4,1,0.0,0,39,38,0,0
35,4,7668,9,5.844045499507091,2,14,0,4,1,0.0,0,39,18,100,0
37,1,7423,9,11.998122791238147,2,4,0,1,1,0.0,0,39,32,101,1
4,4,4517,2,5.362279970290158,4,14,1,4,1,0.0,0,50,38,102,0
32,4,6685,11,7.998428085318955,2,13,0,4,1,0.0,0,43,38,101,1
45,2,5067,15,8.997837300049577,2,9,0,4,1,0.0,39,36,38,103,1
34,4,8249,5,3.309701778240382,2,5,4,4,0,0.0,0,36,38,0,0
51,4,584,5,3.003324462443419,5,4,1,4,0,0.0,0,39,38,0,0
46,4,3492,12,2.8728899937589087,2,7,0,4,1,0.0,0,44,38,101,1
22,4,430,5,3.2475925574249724,5,5,1,4,0,0.0,0,45,38,0,0
8,3,4916,10,7.999710359370067,0,8,3,4,0,0.0,38,42,38,103,0
9,4,2571,12,12.983411422568919,4,3,1,4,0,0.0,0,39,38,1,0
17,6,8475,8,9.800187825459219,3,3,1,4,1,60.914756774902344,0,39,38,100,0
20,4,2615,7,9.967914815425925,2,7,0,4,1,0.0,42,20,38,103,1
43,4,7199,15,8.986825966975923,6,1,4,4,0,0.0,0,23,38,102,0
50,1,7758,12,10.979154723979386,2,7,0,4,1,0.0,43,39,34,103,1
19,2,2932,11,9.997502601828126,0,8,4,4,0,0.0,0,34,38,100,0
-2,4,6320,11,8.021363904584524,4,8,1,4,0,0.0,0,39,38,2,0
4,1,6454,2,9.986227153574912,4,10,2,1,0,0.0,0,39,3,102,0
0,4,5241,0,6.895710307627784,4,14,3,4,1,0.0,0,21,38,102,0
18,4,2338,9,11.991428360836409,2,7,0,4,1,0.0,43,48,38,103,0
22,4,3104,11,8.001274064678443,2,12,1,0,1,0.0,43,39,38,101,0
17,6,7900,2,6.7198077628010555,2,14,0,4,1,0.0,0,22,38,100,0
21,3,4728,8,5.933533147843491,3,10,1,4,1,0.0,42,48,38,103,1
63,4,1146,5,3.9626162518184316,2,5,0,4,1,0.0,0,39,38,0,0
46,4,5495,6,2.9687016026484514,2,5,0,4,1,0.0,0,42,38,1,0
0,4,6396,2,8.362208178815536,4,8,3,4,0,0.0,0,18,38,102,0
29,4,5000,10,9.001588255859023,2,3,0,2,1,0.0,0,46,29,100,0
41,4,5815,5,2.984513685576669,2,5,5,2,0,0.0,0,34,0,102,0
22,4,2701,11,7.993461233239181,2,12,0,4,0,0.0,0,39,38,1,0
10,4,4120,15,8.996564519687475,5,1,1,4,0,0.0,0,36,38,2,0
6,6,7499,11,8.008962574622553,4,3,1,4,1,0.0,0,39,38,102,0
22,4,4245,10,14.160949110988721,2,10,1,4,1,0.0,0,56,38,101,1
63,4,4678,6,3.619982925255401,2,5,2,4,1,0.0,0,42,38,0,0
27,3,4791,15,11.967255187002788,2,1,5,3,0,90.78160858154297,0,49,38,101,1
58,4,6137,5,2.9048464712390927,5,6,4,4,1,0.0,0,49,38,0,0
30,3,6612,12,12.982603592382672,2,7,0,3,1,0.0,59,45,38,101,1
20,4,4073,15,9.002633397142809,2,4,4,4,0,0.0,0,36,38,2,0
50,4,7691,11,7.998200213458696,2,13,0,4,1,0.0,0,39,38,101,0
5,4,5445,14,10.945598260725243,4,5,3,4,0,0.0,0,39,38,2,0
15,4,7063,12,13.020394912461771,2,11,0,4,1,0.0,54,57,35,103,0
5,4,4619,10,8.007229081774106,3,2,3,3,0,0.0,56,43,38,103,0
19,4,7614,11,8.000939547832076,5,8,1,4,1,0.0,0,39,38,2,0
19,5,8163,11,7.931832720437982,2,3,0,2,1,0.0,0,15,0,100,0
27,4,5199,10,9.002369824813059,0,2,1,4,0,0.0,0,43,38,1,0
18,4,4336,5,3.1847052399158153,3,7,1,4,1,0.0,0,44,38,2,0
22,3,6079,7,11.915181479742825,2,4,0,4,1,0.0,39,60,38,103,1
13,4,4683,14,13.009509411709669,4,10,1,4,1,90.76295471191406,0,49,38,101,1
-1,4,5284,11,8.050983355476554,4,7,3,4,1,0.0,0,21,38,102,0
18,1,8027,9,11.985848770130143,2,4,0,4,1,0.0,0,68,38,101,1
23,6,4296,15,8.996079007904994,2,4,0,4,1,0.0,0,18,38,101,1
29,0,7261,12,12.952468399419354,2,3,0,4,1,0.0,0,39,38,101,1
20,4,-180,5,3.195817897109246,2,3,0,4,1,0.0,0,39,38,0,0
32,4,6635,14,2.352092172574918,0,14,1,4,1,0.0,0,35,38,100,0
18,4,5367,15,8.991631881534007,4,1,1,2,0,28.52263832092285,0,36,38,102,0
32,4,7641,8,9.98427319296638,2,14,0,4,1,0.0,0,39,38,1,0
42,5,7652,7,7.983151425123594,2,5,5,4,1,0.0,49,41,38,103,1
47,0,2542,7,7.983121974541187,2,5,0,4,0,0.0,40,16,38,103,1
22,1,7325,9,9.999128232799894,2,10,0,4,1,0.0,0,66,38,1,0
21,3,2854,12,12.0021797780408,2,13,0,4,1,0.0,41,44,38,103,1
20,4,4662,11,7.998514030202894,5,12,1,4,0,0.0,0,43,38,2,0
18,6,3820,12,13.130783404128673,2,3,0,4,1,0.0,0,39,38,100,0
24,3,2886,13,10.970287209198219,2,11,0,4,1,0.0,43,43,38,1,0
30,4,5031,8,9.919322663278857,0,8,1,3,0,0.0,50,37,38,103,0
43,4,3758,9,12.005317498117385,2,12,0,4,0,91.30918884277344,0,17,38,101,1
15,4,4277,5,3.2323320437409864,2,3,0,4,1,0.0,0,39,38,0,0
49,4,6509,10,10.976262601680839,2,12,0,4,1,0.0,44,41,38,103,1
12,4,8371,2,1.1815974210165032,4,14,1,4,1,0.0,0,39,38,100,0
2,4,7937,8,3.938080352016722,4,7,2,4,0,0.0,0,39,38,0,0
45,4,4551,2,9.000193219764038,3,4,1,2,1,0.0,32,63,38,103,0
52,4,7683,11,3.251406725227784,3,6,4,4,0,0.0,0,39,38,0,0
13,4,8147,4,0.40469605728128455,2,5,0,4,1,0.0,0,43,38,100,0
30,2,4781,12,12.949454217703622,2,10,0,4,1,0.0,0,39,38,100,0
22,3,6498,10,7.992288297771604,3,3,3,4,0,0.0,36,3,38,103,1
6,4,4893,14,8.054996093958275,4,8,1,4,1,0.0,0,39,38,1,0
20,4,7355,11,8.000494355263923,2,3,0,4,1,0.0,0,43,34,100,0
20,4,3208,11,7.992846709302194,4,1,4,4,0,0.0,0,30,38,102,0
16,4,6114,11,7.999091616179992,2,5,0,4,1,0.0,0,37,38,101,1
48,4,6426,14,11.00120395774374,3,4,1,4,0,0.0,57,37,38,103,1
2,4,7941,15,8.999667934763764,4,4,1,4,0,0.0,0,22,38,102,0
37,4,99,5,7.995041632720874,2,9,0,4,1,0.0,0,45,38,1,0
45,4,6985,9,12.015717566154493,0,13,1,4,1,0.0,0,39,38,101,1
45,4,1415,9,11.99814485385145,2,12,5,4,0,0.0,0,77,38,102,0
25,4,3127,14,3.1556190290022985,4,1,4,4,0,0.0,0,39,38,102,1
22,1,7860,11,7.9928646475941925,0,1,1,4,0,0.0,36,39,38,103,0
31,4,4427,8,5.202494607346281,4,14,1,4,1,0.0,0,48,38,0,0
48,4,564,5,3.21979641233577,3,3,0,4,1,0.0,0,37,38,0,0
15,1,5178,8,11.988413409041843,3,11,0,4,1,0.0,0,39,34,103,0
32,4,4806,9,11.997668615176654,2,10,0,2,1,0.0,0,58,38,101,1
30,4,7088,5,3.2090210411030147,2,5,0,4,1,0.0,0,39,38,0,0
18,4,7880,7,7.994454927457553,2,1,0,4,1,0.0,38,24,34,103,0
26,4,7115,6,2.828583860142476,0,8,1,4,1,31.760719299316406,0,39,38,100,0
7,4,4071,15,9.004003971199653,4,4,1,2,0,0.0,39,30,38,103,0
13,4,6239,9,11.990782139055561,4,5,1,4,0,0.0,0,36,38,2,0
-3,4,3090,11,7.999098286063202,4,3,1,4,1,0.0,0,39,38,2,0
14,4,7653,5,3.2207251888534136,5,1,4,4,0,0.0,0,39,38,2,0
19,5,5298,7,10.997706429056416,2,5,0,4,1,0.0,43,52,38,103,1
0,4,3207,15,8.997372420000747,4,4,1,4,0,0.0,0,27,38,102,0
0,4,3103,15,8.989250552541604,4,8,1,4,0,74.52787017822266,0,39,38,2,0
45,5,7851,4,7.847970828071311,2,5,0,4,1,0.0,0,21,25,100,0
26,4,2182,10,9.011971200788544,2,3,0,4,1,86.56053161621094,0,41,38,101,1
23,4,8158,11,7.992664520684898,2,12,0,4,1,0.0,0,47,38,1,0
38,4,5641,9,11.977655322476219,2,4,0,4,1,0.0,0,39,38,101,1
40,2,4336,12,12.995048518287506,2,10,0,4,1,0.0,0,39,38,101,1
49,0,2726,12,12.94251520534524,6,8,1,4,0,0.0,36,20,38,102,0
23,6,7957,11,8.004505615105046,2,3,0,1,1,0.0,0,39,38,101,1
19,4,-8,6,3.199631551304225,4,4,2,4,0,0.0,0,39,38,0,0
20,4,7648,14,2.7753100398020534,2,3,0,4,1,0.0,0,57,38,100,0
19,6,1808,15,9.988975734823276,1,12,0,4,1,0.0,0,49,38,101,0
16,4,6814,5,3.1696188766218882,2,3,0,4,1,0.0,0,39,38,0,0
8,4,7517,8,9.982243361227471,4,10,1,4,0,0.0,0,39,38,1,0
16,4,4512,6,2.9796400739748234,5,1,4,4,0,0.0,0,39,38,0,0
-1,4,3894,15,9.050242770578736,4,13,1,4,1,0.0,0,18,38,2,0
-2,4,6435,2,7.995046492523444,4,8,3,4,0,0.0,0,17,38,102,0
22,4,2614,6,3.233944772334023,2,3,0,4,1,0.0,0,39,38,0,0
45,0,4438,9,11.985294004306114,2,4,0,4,1,0.0,0,57,38,100,0
37,4,5836,15,8.987171646137098,2,5,0,4,0,0.0,0,18,38,102,0
-3,4,3833,15,9.09108932287085,4,12,3,4,0,0.0,0,23,38,2,0
20,4,5020,9,11.997934678725256,2,4,0,4,1,0.0,0,49,38,101,0
0,4,1503,15,3.1415986370694218,4,3,3,4,1,0.0,0,39,38,2,0
25,4,3921,9,11.98498773951044,4,1,5,4,0,90.99452209472656,0,23,38,102,1
25,4,3733,7,12.010963824811512,3,4,1,1,0,0.0,40,51,34,103,0
9,4,5072,8,9.973809314084887,1,8,0,4,1,0.0,0,50,38,100,0
17,6,7509,11,9.96410029408759,2,12,0,4,1,0.0,0,72,38,100,0
4,4,2878,8,12.02878778269874,0,4,1,4,0,0.0,45,49,38,103,0
23,4,5834,10,14.186391004076365,2,10,0,4,1,0.0,37,45,38,103,1
18,5,7846,8,9.988332022790173,2,3,0,4,1,0.0,0,39,38,100,0
16,4,2528,10,7.993476758508296,5,12,2,4,0,0.0,0,39,38,2,0
22,3,5336,7,5.709344605934817,2,7,0,4,1,0.0,34,45,34,103,0
25,6,7637,11,8.014455264541361,2,6,1,4,1,0.0,0,39,38,100,0
53,4,5447,5,12.003242661523592,2,5,0,4,1,0.0,42,46,38,103,0
13,4,4756,7,8.96529325506413,0,8,4,4,1,0.0,37,38,38,103,0
39,4,6208,9,12.004394239719156,2,4,0,2,1,88.714111328125,0,49,38,101,1
30,5,1987,9,9.976514855431764,2,7,0,4,1,0.0,42,73,38,103,1
-4,4,3129,15,9.003641067306436,0,2,3,4,0,89.0833740234375,0,44,38,2,0
44,4,4070,9,12.029568290703349,1,4,0,4,0,0.0,0,59,38,102,0
17,4,2517,9,9.982162487215822,2,10,0,4,1,0.0,0,39,38,101,1
21,4,2261,11,7.99182070259776,2,5,0,4,0,0.0,0,2,0,103,0
21,2,5943,7,0.7212890147181965,3,6,0,1,1,0.0,40,39,34,103,0
-1,4,3625,14,8.067092813274119,4,8,3,4,0,0.0,0,39,38,2,0
50,4,3275,10,7.9962756290626436,2,10,0,4,1,0.0,23,48,34,103,0
40,2,6700,4,0.336260702498397,2,4,0,4,1,0.0,0,68,38,100,0
39,4,4616,4,5.349193794643072,3,8,2,4,1,0.0,0,49,38,100,0
22,3,4864,14,7.993093268038209,2,7,0,3,1,0.0,0,42,38,101,1
24,1,7850,11,7.984172518777928,2,14,5,4,1,31.22873306274414,0,13,38,102,0
9,4,905,5,3.752934387169376,4,4,3,4,0,0.0,0,39,38,0,0
20,6,5139,9,11.9707195640724,2,10,0,4,1,0.0,0,30,38,101,1
29,7,4959,11,9.003078383022642,0,1,4,4,0,0.0,0,30,38,102,0
4,4,5643,10,8.014567513992551,4,4,1,4,1,0.0,0,48,38,101,1
41,7,4707,12,12.981592713353905,2,10,0,4,1,0.0,0,39,38,101,1
23,6,7487,0,7.922692257958838,0,14,1,4,1,0.0,0,39,38,100,0
23,4,3594,10,9.005848413355013,2,4,0,4,1,87.52169036865234,0,47,38,101,1
66,4,4377,5,2.140889334514349,2,4,0,4,1,0.0,0,49,38,0,0
22,4,5378,10,8.002775372214987,2,12,0,4,1,0.0,0,40,34,1,0
20,4,5425,15,8.997030430921454,2,2,0,4,1,0.0,0,45,38,1,0
19,4,1523,12,12.988644247296957,5,1,4,4,0,0.0,0,39,38,0,0
5,7,4145,15,8.996038726435138,4,12,3,4,0,0.0,0,29,38,102,0
18,4,5653,10,14.117936629541829,0,3,3,4,0,0.0,0,39,38,1,0
40,4,6331,12,12.968652856763816,2,8,0,4,1,0.0,0,64,38,1,0
15,4,2275,10,9.979870545463086,1,7,0,0,1,0.0,32,45,38,103,0
3,4,2299,11,7.990729042268179,4,6,3,4,0,0.0,0,39,38,2,0
16,1,7275,11,8.001029207627877,2,7,0,4,1,0.0,0,39,38,1,0
43,4,3425,15,8.985283941385477,3,4,1,4,1,0.0,0,49,38,1,0
5,4,28,5,3.2478060679343037,3,5,2,4,0,0.0,0,39,38,0,0
39,4,6147,6,3.613347007122187,2,5,0,4,1,0.0,0,36,38,0,0
18,4,8032,7,11.980265882790105,2,4,0,4,1,0.0,0,39,38,101,1
45,3,6666,9,11.945717634734484,2,4,0,4,1,0.0,0,36,38,100,0
11,4,7268,5,7.999097108039906,0,7,3,4,0,0.0,0,43,38,103,0
5,4,1096,5,3.192021598620973,3,7,2,4,0,0.0,0,39,38,0,0
22,7,4079,14,12.00406932832447,0,4,4,4,0,93.21942901611328,0,69,38,101,1
2,4,3787,15,9.005732175273852,2,12,2,4,0,0.0,0,39,38,102,0
22,5,7717,0,11.987395756650228,2,5,0,4,1,0.0,0,42,38,101,1
23,4,4371,10,8.003457926227385,2,4,0,4,1,88.1915512084961,0,49,38,101,1
51,4,6477,15,9.001256713270031,2,5,0,4,1,0.0,0,41,38,1,0
4,4,1181,11,7.999897988020026,2,7,3,4,0,0.0,0,39,38,2,0
9,4,7975,2,8.033766642014854,4,12,1,1,1,0.0,0,39,3,100,0
18,4,3042,12,3.2902071037870857,2,5,0,2,1,0.0,0,36,38,101,1
56,4,7825,5,3.1648609993302967,2,4,0,4,1,0.0,0,39,38,0,0
27,2,3008,8,10.061268277522446,0,10,1,2,0,0.0,0,39,38,100,0
43,2,7078,10,8.000016885152199,2,6,0,2,1,0.0,43,39,36,103,0
3,4,4438,15,8.986287784193365,2,12,5,4,0,0.0,0,35,38,102,0
16,6,5090,14,13.534643405267142,0,10,1,1,1,0.0,0,50,20,101,1
49,5,2570,7,11.994206618882641,2,7,0,4,1,0.0,41,57,38,103,1
7,7,6040,9,11.986840647265472,6,1,4,4,0,0.0,40,39,38,103,1
39,4,4962,10,9.984210761755428,2,13,0,4,1,0.0,0,44,38,101,1
19,2,2349,9,12.016807302507788,2,7,0,4,1,0.0,34,39,38,103,1
9,4,5863,12,8.964234318008703,2,5,0,4,1,0.0,55,53,38,103,0
5,7,6567,11,8.075058825469444,4,6,3,4,1,0.0,0,23,38,102,0
15,4,4924,11,8.00921357673925,5,12,1,4,0,88.63397979736328,0,23,38,101,0
23,6,5500,11,7.993023448214332,6,12,1,0,0,0.0,0,22,38,102,0
21,4,5527,8,5.77221883684947,0,10,1,4,0,0.0,33,36,38,103,0
19,4,7227,9,12.166479606393308,4,12,1,1,1,0.0,0,22,38,102,0
4,4,6507,11,8.153703531378666,4,8,3,4,1,0.0,0,39,38,102,0
20,4,4206,10,9.006055360093399,0,4,2,4,0,0.0,33,39,38,2,0
35,1,7481,11,7.997201312069375,2,4,0,2,1,0.0,0,44,38,100,0
-1,4,7135,2,6.432247840998183,4,7,3,4,1,0.0,0,39,38,2,0
16,4,1833,5,3.1310103078842184,4,1,4,1,0,0.0,0,39,22,102,0
32,4,5846,15,12.008092348806693,4,5,1,4,0,0.0,0,26,38,102,0
7,4,7576,9,2.723980436338545,4,13,3,1,1,0.0,0,39,14,102,0
18,4,4935,9,11.98829861419374,2,9,0,4,1,86.8078842163086,0,49,38,101,1
14,2,7215,15,8.007515289078516,2,14,3,4,1,0.0,0,39,38,100,0
20,0,5392,0,7.307981562449401,5,14,1,0,0,31.822908401489258,0,29,38,100,0
32,4,312,5,7.995803444602618,5,7,3,4,1,0.0,0,39,38,0,0
11,4,4493,11,7.9965127493682155,4,2,1,4,0,0.0,0,43,38,2,0
-2,4,5970,15,9.14008064878531,4,10,1,2,1,0.0,0,39,38,102,0
46,5,47,5,7.994987979919327,2,7,0,4,1,0.0,0,42,38,100,1
51,4,581,5,3.1040709333108834,2,5,0,4,1,0.0,0,39,38,0,0
12,4,2108,10,3.2811862037913633,2,3,1,1,1,0.0,0,39,11,101,0
40,4,5359,15,9.004208579514279,0,4,1,4,1,0.0,0,47,38,1,0
23,4,5644,10,8.991648005565619,2,4,0,4,1,0.0,39,57,38,103,1
32,4,4383,12,12.973116321674084,2,3,0,4,1,0.0,31,58,34,103,0
16,4,6069,15,8.99203633398246,2,5,0,4,1,0.0,0,2,38,1,0
24,4,5636,8,9.951849664921117,0,2,1,2,0,0.0,27,39,38,103,0
29,4,5776,0,12.984926562498064,4,1,4,4,1,0.0,0,39,38,101,0
30,4,1383,5,3.403665739832339,2,5,0,4,1,0.0,0,43,38,0,0
31,4,6694,9,8.997818681874957,4,4,1,4,1,0.0,34,50,38,101,0
0,3,4565,15,9.04603740229121,4,4,0,4,1,0.0,0,52,38,100,0
29,4,4306,9,12.010743689870077,2,4,1,4,1,0.0,0,45,38,1,0
12,4,5059,9,12.067643225168606,4,4,1,4,1,0.0,0,39,38,1,0
2,6,5105,11,7.9910067893634515,4,3,3,4,1,0.0,0,12,38,2,0
30,1,7387,11,7.9980393566874355,2,3,0,4,1,59.251190185546875,0,39,38,101,1
11,4,4545,9,12.010180985697247,2,4,5,4,0,0.0,0,39,38,102,0
23,4,1574,5,3.3861201374775183,4,5,1,4,0,0.0,0,36,38,0,0
35,6,1831,2,8.020234991770534,4,10,1,4,0,0.0,0,29,38,102,0
23,4,4308,3,2.8555401321537612,2,5,0,4,1,0.0,0,78,38,100,0
39,4,5339,6,5.472297137879859,2,7,0,4,1,0.0,0,39,38,0,0
23,4,7724,5,3.324586371353323,3,13,1,4,1,0.0,0,39,38,0,0
22,1,2680,12,13.005895049077733,2,10,0,1,1,0.0,33,39,34,103,1
16,6,5517,11,8.01709274474919,6,10,1,4,1,0.0,0,49,38,102,0
46,4,5933,5,3.1060289153448366,2,5,0,4,1,0.0,0,22,38,0,0
3,4,7287,2,2.6038000334087315,4,6,3,4,1,0.0,0,49,38,101,1
1,4,6220,2,9.082336247883399,4,6,3,4,1,0.0,0,39,38,102,0
21,4,4277,10,10.022086220584548,1,12,0,0,0,0.0,31,47,34,103,1
43,4,3605,15,8.986087530998502,2,1,0,4,0,0.0,0,13,38,102,1
28,3,4750,10,8.999026953060808,2,10,0,4,0,0.0,40,46,38,103,1
9,4,3774,15,8.993866479078193,5,12,1,4,0,0.0,0,48,38,1,0
30,4,1626,11,7.990495021395796,2,10,5,1,0,0.0,0,39,3,102,0
6,0,5939,0,7.359642225470649,5,14,1,4,1,0.0,53,39,38,103,0
-2,4,2834,1,5.9322783136252975,4,14,3,4,1,0.0,0,-4,38,102,0
3,2,6865,8,9.99677699638769,3,7,3,4,1,0.0,0,39,38,100,0
17,4,4202,6,3.2433144362650594,5,3,2,4,0,0.0,0,39,38,0,0
3,4,1977,1,7.988865265432812,4,3,2,4,0,0.0,0,39,38,2,0
2,4,4475,15,8.979446180654655,4,4,0,4,1,0.0,0,52,38,1,0
6,4,4421,11,7.993254832778372,6,4,1,4,0,0.0,29,24,38,103,0
4,4,2591,14,7.992262199550917,0,3,4,4,0,31.576705932617188,0,34,38,100,0
28,6,2546,11,7.9861197728079105,6,0,1,4,0,0.0,0,13,38,100,0
20,4,6589,15,8.993596811989972,1,4,1,4,0,0.0,42,51,38,103,1
51,1,2264,9,12.0026349809684,6,4,4,0,0,74.64752197265625,0,39,38,102,0
